tree,len
"(n3:33845.31135980810358888,(n2:9331.68387984922810574,(n0:6195.87456026628933614,n1:6195.87456026628933614):3135.80931958293876960):24513.62747995887548313);",8413.0
"(n3:28012.58795463755814126,(n2:9331.68387984922810574,(n0:6195.87456026628933614,n1:6195.87456026628933614):3135.80931958293876960):18680.90407478833003552);",5538.0
"(n3:28012.58795463755814126,(n1:6195.87456026628933614,(n0:5806.43965657147600723,n2:5806.43965657147691672):389.43490369481241942):21816.71339437126880512);",28742.0
"(n3:28012.58795463755814126,(n0:6195.87456026628933614,(n1:5380.93834237414921517,n2:5380.93834237414921517):814.93621789214012097):21816.71339437126880512);",26971.0
"(n3:28012.58795463755814126,(n2:5380.93834237414921517,(n0:5263.41955429514018761,n1:5263.41955429514018761):117.51878807900811807):22631.64961226340892608);",61951.0
"(n3:27825.39438685527056805,(n2:5380.93834237414921517,(n0:5263.41955429514018761,n1:5263.41955429514018761):117.51878807900811807):22444.45604448112135287);",19834.0
"(n3:27825.39438685527056805,(n2:9331.68387984922810574,(n0:5263.41955429514018761,n1:5263.41955429514018761):4068.26432555408700864):18493.71050700604246231);",10934.0
"(n3:25364.55066492105106590,(n2:9331.68387984922810574,(n0:5263.41955429514018761,n1:5263.41955429514018761):4068.26432555408700864):16032.86678507182296016);",2542.0
"(n3:27825.39438685527056805,(n2:9331.68387984922810574,(n0:5263.41955429514018761,n1:5263.41955429514018761):4068.26432555408700864):18493.71050700604246231);",14582.0
"(n3:27825.39438685527056805,(n2:9331.68387984922810574,(n0:6582.83053805264717084,n1:6582.83053805264717084):2748.85334179658093490):18493.71050700604246231);",11860.0
"(n3:27825.39438685527056805,(n2:7119.22607198247533233,(n0:6582.83053805264717084,n1:6582.83053805264717084):536.39553392982816149):20706.16831487279705470);",57832.0
"(n3:27825.39438685527056805,(n2:7119.22607198247533233,(n0:4872.79966015913669253,n1:4872.79966015913669253):2246.42641182333773031):20706.16831487279705470);",64069.0
"(n3:27825.39438685527056805,(n2:7119.22607198247533233,(n0:4243.70437918054813053,n1:4243.70437918054813053):2875.52169280192720180):20706.16831487279705470);",675.0
"(n3:27834.75439588147128234,(n2:7119.22607198247533233,(n0:4243.70437918054813053,n1:4243.70437918054813053):2875.52169280192720180):20715.52832389899413101);",4647.0
"(n3:27834.75439588147128234,(n2:5995.66029474202332494,(n0:4243.70437918054813053,n1:4243.70437918054813053):1751.95591556147519441):21839.09410113944613840);",1187.0
"(n3:27834.75439588147128234,(n2:5995.66029474202332494,(n0:4872.79966015913669253,n1:4872.79966015913669253):1122.86063458288572292):21839.09410113944613840);",16365.0
"(n3:27834.75439588147128234,(n2:5995.66029474202332494,(n0:4243.70437918054813053,n1:4243.70437918054813053):1751.95591556147519441):21839.09410113944613840);",23845.0
"(n3:27834.75439588147128234,(n2:5995.66029474202332494,(n0:4302.01769889155730198,n1:4302.01769889155730198):1693.64259585046602297):21839.09410113944613840);",5062.0
"(n3:27825.39438685527056805,(n2:5995.66029474202332494,(n0:4302.01769889155730198,n1:4302.01769889155730198):1693.64259585046602297):21829.73409211324906209);",16380.0
"(n3:27825.39438685527056805,(n2:5767.73612721313929796,(n0:4302.01769889155730198,n1:4302.01769889155730198):1465.71842832158199599):22057.65825964213217958);",4447.0
"(n3:25418.10377611911826534,(n2:5767.73612721313929796,(n0:4302.01769889155730198,n1:4302.01769889155730198):1465.71842832158199599):19650.36764890597987687);",6297.0
"(n3:25444.66762471878973884,(n2:5767.73612721313929796,(n0:4302.01769889155730198,n1:4302.01769889155730198):1465.71842832158199599):19676.93149750565135037);",31621.0
"(n3:25444.66762471878973884,(n2:8633.30811607519353856,(n0:4302.01769889155730198,n1:4302.01769889155730198):4331.29041718363623659):16811.35950864359620027);",37610.0
"(n3:25444.66762471878973884,(n2:11801.96111850852685166,(n0:4302.01769889155730198,n1:4302.01769889155730198):7499.94341961696954968):13642.70650621026288718);",576.0
"(n3:25444.66762471878973884,(n2:11489.27100688772770809,(n0:4302.01769889155730198,n1:4302.01769889155730198):7187.25330799617040611):13955.39661783106203075);",2141.0
"(n3:25444.66762471878973884,(n2:5218.29303476218865399,(n0:4302.01769889155730198,n1:4302.01769889155730198):916.27533587063135201):20226.37458995660199434);",9963.0
"(n3:27825.39438685527056805,(n2:5218.29303476218865399,(n0:4302.01769889155730198,n1:4302.01769889155730198):916.27533587063135201):22607.10135209308282356);",10334.0
"(n3:27825.39438685527056805,(n2:9404.47918793306416774,(n0:4302.01769889155730198,n1:4302.01769889155730198):5102.46148904150686576):18420.91519892220821930);",16249.0
"(n3:27825.39438685527056805,(n2:11489.27100688772770809,(n0:4302.01769889155730198,n1:4302.01769889155730198):7187.25330799617040611):16336.12337996754285996);",13939.0
"(n3:25880.33071715780170052,(n2:11489.27100688772770809,(n0:4302.01769889155730198,n1:4302.01769889155730198):7187.25330799617040611):14391.05971027007399243);",24724.0
"(n3:25880.33071715780170052,(n2:11489.27100688772770809,(n0:4872.79966015913669253,n1:4872.79966015913669253):6616.47134672859010607):14391.05971027007399243);",31746.0
"(n3:25880.33071715780170052,(n2:14137.59335484226176050,(n0:4872.79966015913669253,n1:4872.79966015913669253):9264.79369468312506797):11742.73736231553994003);",9292.0
"(n3:25880.33071715780170052,(n2:5748.59449136455259577,(n0:4872.79966015913669253,n1:4872.79966015913669253):875.79483120541499375):20131.73622579324728576);",5627.0
"(n3:25862.55481157847680151,(n2:5748.59449136455259577,(n0:4872.79966015913669253,n1:4872.79966015913669253):875.79483120541499375):20113.96032021392602473);",10326.0
"(n3:25862.55481157847680151,(n1:5748.59449136455259577,(n0:5343.81272632352738583,n2:5343.81272632352738583):404.78176504102520994):20113.96032021392602473);",36457.0
"(n3:25862.55481157847680151,(n1:15021.70078077068683342,(n0:5343.81272632352738583,n2:5343.81272632352738583):9677.88805444715944759):10840.85403080778996809);",4722.0
"(n3:25862.55481157847680151,(n1:9734.18892283945388044,(n0:5343.81272632352738583,n2:5343.81272632352738583):4390.37619651592649461):16128.36588873902292107);",21583.0
"(n3:25862.55481157847680151,(n1:6009.76970597905892646,(n0:5343.81272632352738583,n2:5343.81272632352738583):665.95697965553245012):19852.78510559941787506);",28319.0
"(n3:25862.55481157847680151,(n0:8329.21658587427009479,(n1:6009.76970597905892646,n2:6009.76970597905983595):2319.44687989521025884):17533.33822570420670672);",12076.0
"(n3:25862.55481157847680151,(n0:9404.47918793306416774,(n1:6009.76970597905892646,n2:6009.76970597905983595):3394.70948195400433178):16458.07562364541081479);",18329.0
"(n3:25880.33071715780170052,(n0:9404.47918793306416774,(n1:6009.76970597905892646,n2:6009.76970597905983595):3394.70948195400433178):16475.85152922473935178);",6083.0
"(n3:25880.33071715780170052,(n0:9404.47918793306416774,(n1:6233.26255284031867632,n2:6233.26255284031958581):3171.21663509274458193):16475.85152922473935178);",19919.0
"(n3:26656.69175660875771428,(n0:9404.47918793306416774,(n1:6233.26255284031867632,n2:6233.26255284031958581):3171.21663509274458193):17252.21256867569172755);",8051.0
"(n3:26656.69175660875771428,(n0:7427.85838884402619442,(n1:6233.26255284031867632,n2:6233.26255284031958581):1194.59583600370660861):19228.83336776473151986);",8175.0
"(n3:25880.33071715780170052,(n0:7427.85838884402619442,(n1:6233.26255284031867632,n2:6233.26255284031958581):1194.59583600370660861):18452.47232831377550610);",1805.0
"(n3:25880.33071715780170052,(n1:7427.85838884402619442,(n0:7096.07684951245937555,n2:7096.07684951246028504):331.78153933156590938):18452.47232831377550610);",14088.0
"(n3:26656.69175660875771428,(n1:7427.85838884402619442,(n0:7096.07684951245937555,n2:7096.07684951246028504):331.78153933156590938):19228.83336776473151986);",19947.0
"(n3:26656.69175660875771428,(n0:7427.85838884402619442,(n1:6233.26255284031867632,n2:6233.26255284031958581):1194.59583600370660861):19228.83336776473151986);",7890.0
"(n3:26656.69175660875771428,(n1:7427.85838884402619442,(n0:7096.07684951245937555,n2:7096.07684951246028504):331.78153933156590938):19228.83336776473151986);",1938.0
"(n3:26656.69175660875771428,(n2:7096.07684951246028504,(n0:4757.13012493435780925,n1:4757.13012493435780925):2338.94672457810156629):19560.61490709629651974);",1326.0
"(n3:26656.69175660875771428,(n2:7427.85838884402619442,(n0:4757.13012493435780925,n1:4757.13012493435780925):2670.72826390966747567):19228.83336776473151986);",12495.0
"(n3:26656.69175660875771428,(n2:6591.68419898272895807,(n0:4757.13012493435780925,n1:4757.13012493435780925):1834.55407404837023932):20065.00755762602784671);",23746.0
"(n3:25880.33071715780170052,(n2:6591.68419898272895807,(n0:4757.13012493435780925,n1:4757.13012493435780925):1834.55407404837023932):19288.64651817507183296);",47116.0
"(n3:25957.68827578454511240,(n2:6591.68419898272895807,(n0:4757.13012493435780925,n1:4757.13012493435780925):1834.55407404837023932):19366.00407680181524483);",56683.0
"(n3:25957.68827578454511240,(n0:8956.61471003296719573,(n2:6591.68419898272895807,n1:6591.68419898272804858):2364.93051105023823766):17001.07356575157609768);",4420.0
"(n3:25957.68827578454511240,(n1:6591.68419898272804858,(n0:5852.80278387479665980,n2:5852.80278387479756930):738.88141510793138877):19366.00407680181524483);",25619.0
"(n3:26656.69175660875771428,(n1:6591.68419898272804858,(n0:5852.80278387479665980,n2:5852.80278387479756930):738.88141510793138877):20065.00755762602784671);",46456.0
"(n3:26656.69175660875771428,(n2:5852.80278387479756930,(n0:5640.89057085954846116,n1:5640.89057085954846116):211.91221301524819864):20803.88897273395923548);",60.0
"(n3:26880.24558924541634042,(n2:5852.80278387479756930,(n0:5640.89057085954846116,n1:5640.89057085954846116):211.91221301524819864):21027.44280537061786163);",38782.0
"(n3:26880.24558924541634042,(n1:8956.61471003296719573,(n2:5852.80278387479756930,n0:5852.80278387479665980):3103.81192615816962643):17923.63087921244732570);",3674.0
"(n3:26880.24558924541634042,(n1:9404.47918793306416774,(n2:5852.80278387479756930,n0:5852.80278387479665980):3551.67640405826659844):17475.76640131235035369);",21959.0
"(n3:26170.53559782063530292,(n1:9404.47918793306416774,(n2:5852.80278387479756930,n0:5852.80278387479665980):3551.67640405826659844):16766.05640988756931620);",10963.0
"(n3:25862.55481157847680151,(n1:9404.47918793306416774,(n2:5852.80278387479756930,n0:5852.80278387479665980):3551.67640405826659844):16458.07562364541081479);",13495.0
"(n3:25862.55481157847680151,(n1:9404.47918793306416774,(n0:6882.79980629710917128,n2:6882.79980629711008078):2521.67938163595408696):16458.07562364541081479);",11545.0
"(n3:25862.55481157847680151,(n1:9404.47918793306416774,(n0:6810.49920125445351005,n2:6810.49920125445351005):2593.97998667861065769):16458.07562364541081479);",20510.0
"(n3:26170.53559782063530292,(n1:9404.47918793306416774,(n0:6810.49920125445351005,n2:6810.49920125445351005):2593.97998667861065769):16766.05640988756931620);",25323.0
"(n3:26170.53559782063530292,(n1:8791.13966660854566726,(n0:6810.49920125445351005,n2:6810.49920125445351005):1980.64046535409215721):17379.39593121208963566);",5128.0
"(n3:26170.53559782063530292,(n0:8791.13966660854566726,(n1:8022.76962357026241079,n2:8022.76962357026332029):768.37004303828234697):17379.39593121208963566);",9317.0
"(n3:26170.53559782063530292,(n0:8791.13966660854566726,(n1:5494.40981376078161702,n2:5494.40981376078161702):3296.72985284776405024):17379.39593121208963566);",10734.0
"(n3:26170.53559782063530292,(n0:9404.47918793306416774,(n1:5494.40981376078161702,n2:5494.40981376078161702):3910.06937417228255072):16766.05640988756931620);",21458.0
"(n3:26170.53559782063530292,(n0:5995.66029474202332494,(n1:5494.40981376078161702,n2:5494.40981376078161702):501.25048098124170792):20174.87530307861015899);",82900.0
"(n3:26170.53559782063530292,(n0:8022.76962357026241079,(n1:5494.40981376078161702,n2:5494.40981376078161702):2528.35980980948170327):18147.76597425037107314);",16730.0
"(n3:26170.53559782063530292,(n0:8022.76962357026241079,(n1:6511.86126689107913990,n2:6511.86126689108004939):1510.90835667918327090):18147.76597425037107314);",20363.0
"(n3:26170.53559782063530292,(n1:8022.76962357026241079,(n0:5343.81272632352738583,n2:5343.81272632352738583):2678.95689724673593446):18147.76597425037107314);",18480.0
"(n3:26170.53559782063530292,(n2:5343.81272632352738583,(n0:4302.01769889155730198,n1:4302.01769889155730198):1041.79502743197008385):20826.72287149710609810);",56962.0
"(n3:26170.53559782063530292,(n1:8022.76962357026241079,(n2:5343.81272632352738583,n0:5343.81272632352738583):2678.95689724673593446):18147.76597425037107314);",6677.0
"(n3:26170.53559782063530292,(n2:5343.81272632352738583,(n0:4134.80245052877398848,n1:4134.80245052877398848):1209.01027579475248785):20826.72287149710609810);",9070.0
"(n3:26170.53559782063530292,(n2:5852.80278387479756930,(n0:4134.80245052877398848,n1:4134.80245052877398848):1718.00033334602267132):20317.73281394583682413);",10191.0
"(n3:26170.53559782063530292,(n2:8022.76962357026332029,(n0:4134.80245052877398848,n1:4134.80245052877398848):3887.96717304148842231):18147.76597425037107314);",23443.0
"(n3:26170.53559782063530292,(n0:8022.76962357026241079,(n1:6582.83053805264717084,n2:6582.83053805264717084):1439.93908551761614945):18147.76597425037107314);",106.0
"(n3:26170.53559782063530292,(n0:8022.76962357026241079,(n1:6844.22221316751529230,n2:6844.22221316751529230):1178.54741040274802799):18147.76597425037107314);",46941.0
"(n3:26170.53559782063530292,(n0:8769.80346445830764424,(n1:6844.22221316751529230,n2:6844.22221316751529230):1925.58125129079235194):17400.73213336232583970);",17922.0
"(n3:26170.53559782063530292,(n0:10750.70903214082136401,(n1:6844.22221316751529230,n2:6844.22221316751529230):3906.48681897330607171):15419.82656567981393891);",6858.0
"(n3:26170.53559782063530292,(n0:11085.72859196530407644,(n1:6844.22221316751529230,n2:6844.22221316751529230):4241.50637879778878414):15084.80700585533122648);",12897.0
"(n3:26170.53559782063530292,(n0:10599.47220630842639366,(n1:6844.22221316751529230,n2:6844.22221316751529230):3755.24999314091110136):15571.06339151220890926);",25518.0
"(n3:26170.53559782063530292,(n0:11054.19198570542175730,(n1:6844.22221316751529230,n2:6844.22221316751529230):4209.96977253790646500):15116.34361211521354562);",6862.0
"(n3:26170.53559782063530292,(n2:6844.22221316751529230,(n0:5211.90819571400788845,n1:5211.90819571400788845):1632.31401745350649435):19326.31338465312001063);",13700.0
"(n3:26170.53559782063530292,(n2:11054.19198570542175730,(n0:5211.90819571400788845,n1:5211.90819571400788845):5842.28378999141295935):15116.34361211521354562);",25368.0
"(n3:25957.68827578454511240,(n2:11054.19198570542175730,(n0:5211.90819571400788845,n1:5211.90819571400788845):5842.28378999141295935):14903.49629007912335510);",1327.0
"(n3:25957.68827578454511240,(n2:11054.19198570542175730,(n0:4240.93299566787209187,n1:4240.93299566787209187):6813.25899003754875594):14903.49629007912335510);",14834.0
"(n3:25957.68827578454511240,(n2:12755.07554009929663152,(n0:4240.93299566787209187,n1:4240.93299566787209187):8514.14254443142272066):13202.61273568524848088);",734.0
"(n3:26170.53559782063530292,(n2:12755.07554009929663152,(n0:4240.93299566787209187,n1:4240.93299566787209187):8514.14254443142272066):13415.46005772133867140);",16895.0
"(n3:26170.53559782063530292,(n2:8769.80346445830764424,(n0:4240.93299566787209187,n1:4240.93299566787209187):4528.87046879043464287):17400.73213336232583970);",23943.0
"(n3:26170.53559782063530292,(n2:8769.80346445830764424,(n0:5806.43965657147600723,n1:5806.43965657147600723):2963.36380788683072751):17400.73213336232583970);",728.0
"(n3:26170.53559782063530292,(n2:8769.80346445830764424,(n0:4064.93764651465971838,n1:4064.93764651465971838):4704.86581794364792586):17400.73213336232583970);",7635.0
"(n3:26105.83928233216283843,(n2:8769.80346445830764424,(n0:4064.93764651465971838,n1:4064.93764651465971838):4704.86581794364792586):17336.03581787385337520);",1184.0
"(n3:26836.92049198516906472,(n2:8769.80346445830764424,(n0:4064.93764651465971838,n1:4064.93764651465971838):4704.86581794364792586):18067.11702752685960149);",30299.0
"(n3:26836.92049198516906472,(n2:8399.71950851610563404,(n0:4064.93764651465971838,n1:4064.93764651465971838):4334.78186200144591567):18437.20098346906161169);",28808.0
"(n3:26836.92049198516906472,(n2:8399.71950851610563404,(n0:5806.43965657147600723,n1:5806.43965657147600723):2593.27985194462871732):18437.20098346906161169);",2110.0
"(n3:26836.92049198516906472,(n2:9183.88143064088944811,(n0:5806.43965657147600723,n1:5806.43965657147600723):3377.44177406941253139):17653.03906134427961661);",7518.0
"(n3:26836.92049198516906472,(n2:10464.62276185158043518,(n0:5806.43965657147600723,n1:5806.43965657147600723):4658.18310528010351845):16372.29773013358862954);",3550.0
"(n3:26401.60736844714847393,(n2:10464.62276185158043518,(n0:5806.43965657147600723,n1:5806.43965657147600723):4658.18310528010351845):15936.98460659556803876);",7405.0
"(n3:26401.60736844714847393,(n2:10464.62276185158043518,(n0:5180.79076232739862462,n1:5180.79076232739862462):5283.83199952418090106):15936.98460659556803876);",43652.0
"(n3:26196.22865008611915982,(n2:10464.62276185158043518,(n0:5180.79076232739862462,n1:5180.79076232739862462):5283.83199952418090106):15731.60588823453872465);",11081.0
"(n3:26196.22865008611915982,(n2:10464.62276185158043518,(n0:5806.43965657147600723,n1:5806.43965657147600723):4658.18310528010351845):15731.60588823453872465);",5906.0
"(n3:26196.22865008611915982,(n2:7661.62828703887225856,(n0:5806.43965657147600723,n1:5806.43965657147600723):1855.18863046739534184):18534.60036304724781075);",15999.0
"(n3:26196.22865008611915982,(n0:10464.62276185158043518,(n2:7661.62828703887225856,n1:7661.62828703887134907):2802.99447481270817661):15731.60588823453872465);",10789.0
"(n3:26196.22865008611915982,(n1:7661.62828703887134907,(n0:6009.76970597905892646,n2:6009.76970597905983595):1651.85858105981242261):18534.60036304724781075);",326.0
"(n3:26196.22865008611915982,(n1:6140.91895869649852102,(n0:6009.76970597905892646,n2:6009.76970597905983595):131.14925271743868507):20055.30969138962245779);",2120.0
"(n3:26196.22865008611915982,(n2:6009.76970597905983595,(n0:4449.26494472689046233,n1:4449.26494472689046233):1560.50476125216937362):20186.45894410706023336);",59467.0
"(n3:26196.22865008611915982,(n1:6140.91895869649852102,(n2:6009.76970597905983595,n0:6009.76970597905892646):131.14925271743868507):20055.30969138962245779);",22105.0
"(n3:26196.22865008611915982,(n2:6009.76970597905983595,(n0:4449.26494472689046233,n1:4449.26494472689046233):1560.50476125216937362):20186.45894410706023336);",39696.0
"(n3:25957.68827578454511240,(n2:6009.76970597905983595,(n0:4449.26494472689046233,n1:4449.26494472689046233):1560.50476125216937362):19947.91856980548618594);",5616.0
"(n3:26196.22865008611915982,(n2:6009.76970597905983595,(n0:4449.26494472689046233,n1:4449.26494472689046233):1560.50476125216937362):20186.45894410706023336);",91250.0
"(n3:26391.55701380354003049,(n2:6009.76970597905983595,(n0:4449.26494472689046233,n1:4449.26494472689046233):1560.50476125216937362):20381.78730782448110403);",20358.0
"(n3:26391.55701380354003049,(n2:6009.76970597905983595,(n0:5787.68627669374291145,n1:5787.68627669374291145):222.08342928531601501):20381.78730782448110403);",67607.0
"(n3:26391.55701380354003049,(n2:7022.38621049215635139,(n0:5787.68627669374291145,n1:5787.68627669374291145):1234.69993379841253045):19369.17080331138276961);",9947.0
"(n3:26391.55701380354003049,(n2:7022.38621049215635139,(n0:5925.20711645151459379,n1:5925.20711645151459379):1097.17909404064084811):19369.17080331138276961);",2588.0
"(n3:26391.55701380354003049,(n2:9299.45156811091874260,(n0:5925.20711645151459379,n1:5925.20711645151459379):3374.24445165940323932):17092.10544569262128789);",7285.0
"(n3:26391.55701380354003049,(n2:7591.45823522429418517,(n0:5925.20711645151459379,n1:5925.20711645151459379):1666.25111877277868189):18800.09877857924584532);",14028.0
"(n3:26391.55701380354003049,(n2:7591.45823522429418517,(n0:7188.52671372710756259,n1:7188.52671372710756259):402.93152149718662258):18800.09877857924584532);",13066.0
"(n3:26391.55701380354003049,(n0:7188.52671372710756259,(n1:5322.72452573000919074,n2:5322.72452573000919074):1865.80218799709837185):19203.03030007643246790);",33272.0
"(n3:26391.55701380354003049,(n2:7188.52671372710756259,(n0:5533.97092784410051536,n1:5533.97092784410051536):1654.55578588300613774):19203.03030007643246790);",35734.0
"(n3:26391.55701380354003049,(n2:7188.52671372710756259,(n0:5164.07042059481136675,n1:5164.07042059481136675):2024.45629313229528634):19203.03030007643246790);",2029.0
"(n3:26391.55701380354003049,(n0:7188.52671372710756259,(n1:5322.72452573000919074,n2:5322.72452573000919074):1865.80218799709837185):19203.03030007643246790);",16189.0
"(n3:26391.55701380354003049,(n2:7591.45823522429418517,(n0:7188.52671372710756259,n1:7188.52671372710756259):402.93152149718662258):18800.09877857924584532);",19483.0
"(n3:26391.55701380354003049,(n2:7591.45823522429418517,(n0:5533.97092784410051536,n1:5533.97092784410051536):2057.48730738019276032):18800.09877857924584532);",1838.0
"(n3:26391.55701380354003049,(n2:7188.52671372710756259,(n0:5533.97092784410051536,n1:5533.97092784410051536):1654.55578588300613774):19203.03030007643246790);",6532.0
"(n3:26391.55701380354003049,(n1:5533.97092784410051536,(n0:5494.40981376078161702,n2:5494.40981376078161702):39.56111408331980783):20857.58608595943951514);",52475.0
"(n3:26391.55701380354003049,(n1:5533.97092784410051536,(n0:5322.72452573000919074,n2:5322.72452573000919074):211.24640211409223411):20857.58608595943951514);",80634.0
"(n3:26391.55701380354003049,(n1:6582.83053805264717084,(n0:5322.72452573000919074,n2:5322.72452573000919074):1260.10601232263798011):19808.72647575089285965);",41993.0
"(n3:26391.55701380354003049,(n1:6732.05413371827853553,(n0:5322.72452573000919074,n2:5322.72452573000919074):1409.32960798826934479):19659.50288008525967598);",4255.0
"(n3:26391.55701380354003049,(n1:8497.08625241224035562,(n0:5322.72452573000919074,n2:5322.72452573000919074):3174.36172668223116489):17894.47076139129785588);",4882.0
"(n3:27049.49988848721113754,(n1:8497.08625241224035562,(n0:5322.72452573000919074,n2:5322.72452573000919074):3174.36172668223116489):18552.41363607496896293);",13043.0
"(n3:27049.49988848721113754,(n1:8497.08625241224035562,(n0:5343.81272632352738583,n2:5343.81272632352738583):3153.27352608871296979):18552.41363607496896293);",22717.0
"(n3:27049.49988848721113754,(n1:10366.86225300090154633,(n0:5343.81272632352738583,n2:5343.81272632352738583):5023.04952667737416050):16682.63763548630959122);",26260.0
"(n3:27049.49988848721113754,(n1:10366.86225300090154633,(n0:5494.40981376078161702,n2:5494.40981376078161702):4872.45243924011992931):16682.63763548630959122);",1928.0
"(n3:27049.49988848721113754,(n1:7233.51834045154464548,(n0:5494.40981376078161702,n2:5494.40981376078161702):1739.10852669076302845):19815.98154803566649207);",54494.0
"(n3:25243.95686345378271653,(n1:7233.51834045154464548,(n0:5494.40981376078161702,n2:5494.40981376078161702):1739.10852669076302845):18010.43852300223807106);",6474.0
"(n3:27049.49988848721113754,(n1:7233.51834045154464548,(n0:5494.40981376078161702,n2:5494.40981376078161702):1739.10852669076302845):19815.98154803566649207);",45116.0
