tree,len
"(n3:25720.20143766457113088,(n0:5787.77040129026136128,(n1:5594.97405840901592455,n2:5594.97405840901592455):192.79634288124634622):19932.43103637430976960);",7908.0
"(n3:25206.84568043991021113,(n0:5787.77040129026136128,(n1:5594.97405840901592455,n2:5594.97405840901592455):192.79634288124634622):19419.07527914964884985);",5508.0
"(n3:25720.20143766457113088,(n0:5787.77040129026136128,(n1:5594.97405840901592455,n2:5594.97405840901592455):192.79634288124634622):19932.43103637430976960);",21546.0
"(n3:25206.84568043991021113,(n0:5787.77040129026136128,(n1:5594.97405840901592455,n2:5594.97405840901592455):192.79634288124634622):19419.07527914964884985);",1661.0
"(n3:25720.20143766457113088,(n0:5787.77040129026136128,(n1:5594.97405840901592455,n2:5594.97405840901592455):192.79634288124634622):19932.43103637430976960);",1685.0
"(n3:25416.02695790737197967,(n0:5787.77040129026136128,(n1:5594.97405840901592455,n2:5594.97405840901592455):192.79634288124634622):19628.25655661711061839);",1724.0
"(n3:25416.02695790737197967,(n1:5787.77040129026136128,(n0:5703.63594421325979056,n2:5703.63594421326070005):84.13445707700157072):19628.25655661711061839);",4353.0
"(n3:25232.40177209198736819,(n1:5787.77040129026136128,(n0:5703.63594421325979056,n2:5703.63594421326070005):84.13445707700157072):19444.63137080172600690);",5252.0
"(n3:25232.40177209198736819,(n0:9896.54363769903648063,(n1:5787.77040129026136128,n2:5787.77040129026227078):4108.77323640877420985):15335.85813439295088756);",2285.0
"(n3:26413.47860884582769359,(n0:9896.54363769903648063,(n1:5787.77040129026136128,n2:5787.77040129026227078):4108.77323640877420985):16516.93497114679121296);",7573.0
"(n3:26413.47860884582769359,(n2:5787.77040129026227078,(n0:4793.95922947623876098,n1:4793.95922947623876098):993.81117181402350980):20625.70820755556633230);",57961.0
"(n3:26413.47860884582769359,(n2:5594.97405840901592455,(n0:4793.95922947623876098,n1:4793.95922947623876098):801.01482893277716357):20818.50455043680995004);",3623.0
"(n3:27826.46122317074332386,(n2:5594.97405840901592455,(n0:4793.95922947623876098,n1:4793.95922947623876098):801.01482893277716357):22231.48716476172558032);",23550.0
"(n3:26319.71466768025129568,(n2:5594.97405840901592455,(n0:4793.95922947623876098,n1:4793.95922947623876098):801.01482893277716357):20724.74060927123355214);",12986.0
"(n3:26319.71466768025129568,(n2:5594.97405840901592455,(n0:4561.47214617445570184,n1:4561.47214617445570184):1033.50191223456022271):20724.74060927123355214);",39271.0
"(n3:27826.46122317074332386,(n2:5594.97405840901592455,(n0:4561.47214617445570184,n1:4561.47214617445570184):1033.50191223456022271):22231.48716476172558032);",204.0
"(n3:27826.46122317074332386,(n2:5594.97405840901592455,(n0:4793.95922947623876098,n1:4793.95922947623876098):801.01482893277716357):22231.48716476172558032);",1930.0
"(n3:27826.46122317074332386,(n2:5594.97405840901592455,(n0:4750.28797891125759634,n1:4750.28797891125759634):844.68607949775832822):22231.48716476172558032);",12997.0
"(n3:26442.06814570977076073,(n2:5594.97405840901592455,(n0:4750.28797891125759634,n1:4750.28797891125759634):844.68607949775832822):20847.09408730075665517);",31126.0
"(n3:27826.46122317074332386,(n2:5594.97405840901592455,(n0:4750.28797891125759634,n1:4750.28797891125759634):844.68607949775832822):22231.48716476172558032);",6818.0
"(n3:29916.50238968335543177,(n2:5594.97405840901592455,(n0:4750.28797891125759634,n1:4750.28797891125759634):844.68607949775832822):24321.52833127434132621);",1997.0
"(n3:33469.79372553312714444,(n2:5594.97405840901592455,(n0:4750.28797891125759634,n1:4750.28797891125759634):844.68607949775832822):27874.81966712410940090);",2387.0
"(n3:33469.79372553312714444,(n2:5594.97405840901592455,(n0:4793.95922947623876098,n1:4793.95922947623876098):801.01482893277716357):27874.81966712410940090);",2328.0
"(n3:33469.79372553312714444,(n2:5439.04063130190115771,(n0:4793.95922947623876098,n1:4793.95922947623876098):645.08140182566239673):28030.75309423122598673);",10655.0
"(n3:33469.79372553312714444,(n2:5787.77040129026227078,(n0:4793.95922947623876098,n1:4793.95922947623876098):993.81117181402350980):27682.02332424286578316);",7162.0
"(n3:26442.06814570977076073,(n2:5787.77040129026227078,(n0:4793.95922947623876098,n1:4793.95922947623876098):993.81117181402350980):20654.29774441950939945);",7674.0
"(n3:26442.06814570977076073,(n2:5787.77040129026227078,(n0:5349.43595254848332843,n1:5349.43595254848332843):438.33444874177803285):20654.29774441950939945);",361.0
"(n3:26319.71466768025129568,(n2:5787.77040129026227078,(n0:5349.43595254848332843,n1:5349.43595254848332843):438.33444874177803285):20531.94426638998993440);",24043.0
"(n3:26442.06814570977076073,(n2:5787.77040129026227078,(n0:5349.43595254848332843,n1:5349.43595254848332843):438.33444874177803285):20654.29774441950939945);",4024.0
"(n3:26442.06814570977076073,(n2:5787.77040129026227078,(n0:4793.95922947623876098,n1:4793.95922947623876098):993.81117181402350980):20654.29774441950939945);",4428.0
"(n3:26442.06814570977076073,(n2:5787.77040129026227078,(n0:5349.43595254848332843,n1:5349.43595254848332843):438.33444874177803285):20654.29774441950939945);",10330.0
"(n3:26437.86565745958068874,(n2:5787.77040129026227078,(n0:5349.43595254848332843,n1:5349.43595254848332843):438.33444874177803285):20650.09525616931932746);",11365.0
"(n3:25690.73380391329919803,(n2:5787.77040129026227078,(n0:5349.43595254848332843,n1:5349.43595254848332843):438.33444874177803285):19902.96340262303783675);",8013.0
"(n3:25690.73380391329919803,(n2:8730.46369860684717423,(n0:5349.43595254848332843,n1:5349.43595254848332843):3381.02774605836293631):16960.27010530645202380);",7666.0
"(n3:26442.06814570977076073,(n2:8730.46369860684717423,(n0:5349.43595254848332843,n1:5349.43595254848332843):3381.02774605836293631):17711.60444710292358650);",4188.0
"(n3:25690.73380391329919803,(n2:8730.46369860684717423,(n0:5349.43595254848332843,n1:5349.43595254848332843):3381.02774605836293631):16960.27010530645202380);",634.0
"(n3:26442.06814570977076073,(n2:8730.46369860684717423,(n0:5349.43595254848332843,n1:5349.43595254848332843):3381.02774605836293631):17711.60444710292358650);",130.0
"(n3:26442.06814570977076073,(n0:8730.46369860684717423,(n1:6217.80172487399795500,n2:6217.80172487399795500):2512.66197373284921923):17711.60444710292358650);",49885.0
"(n3:26442.06814570977076073,(n0:6764.44198721152861253,(n1:6217.80172487399795500,n2:6217.80172487399795500):546.64026233753156703):19677.62615849824214820);",29978.0
"(n3:26442.06814570977076073,(n2:6764.44198721152952203,(n0:5248.94552607025980251,n1:5248.94552607025980251):1515.49646114126881002):19677.62615849824214820);",4399.0
"(n3:25690.73380391329919803,(n2:6764.44198721152952203,(n0:5248.94552607025980251,n1:5248.94552607025980251):1515.49646114126881002):18926.29181670177058550);",12321.0
"(n3:25690.73380391329919803,(n2:5349.43595254848423792,(n0:5248.94552607025980251,n1:5248.94552607025980251):100.49042647822352592):20341.29785136481586960);",44909.0
"(n3:25690.73380391329919803,(n0:7129.00846344571800728,(n2:5349.43595254848423792,n1:5349.43595254848332843):1779.57251089723467885):18561.72534046757937176);",8434.0
"(n3:25690.73380391329919803,(n2:5349.43595254848423792,(n0:4561.47214617445570184,n1:4561.47214617445570184):787.96380637402853608):20341.29785136481586960);",1503.0
"(n3:25690.73380391329919803,(n2:5349.43595254848423792,(n0:5248.94552607025980251,n1:5248.94552607025980251):100.49042647822352592):20341.29785136481586960);",5812.0
"(n3:25690.73380391329919803,(n0:5248.94552607025980251,(n1:5213.91875024371620384,n2:5213.91875024371620384):35.02677582654450816):20441.78827784303939552);",32432.0
"(n3:25690.73380391329919803,(n2:8730.46369860684717423,(n0:5248.94552607025980251,n1:5248.94552607025980251):3481.51817253658646223):16960.27010530645202380);",24228.0
"(n3:25690.73380391329919803,(n2:8730.46369860684717423,(n0:4561.47214617445570184,n1:4561.47214617445570184):4168.99155243239147239):16960.27010530645202380);",60130.0
"(n3:25690.73380391329919803,(n2:8730.46369860684717423,(n0:4554.12343614472047193,n1:4554.12343614472047193):4176.34026246212670230):16960.27010530645202380);",26876.0
"(n3:27661.03213185175263789,(n2:8730.46369860684717423,(n0:4554.12343614472047193,n1:4554.12343614472047193):4176.34026246212670230):18930.56843324490546365);",12380.0
"(n3:26778.59221625930877053,(n2:8730.46369860684717423,(n0:4554.12343614472047193,n1:4554.12343614472047193):4176.34026246212670230):18048.12851765246159630);",878.0
"(n3:26778.59221625930877053,(n2:9431.92155127720798191,(n0:4554.12343614472047193,n1:4554.12343614472047193):4877.79811513248750998):17346.67066498209896963);",56711.0
"(n3:26778.59221625930877053,(n0:9431.92155127720798191,(n1:5359.29350759468798060,n2:5359.29350759468798060):4072.62804368252000131):17346.67066498209896963);",513.0
"(n3:26778.59221625930877053,(n2:9431.92155127720798191,(n0:4554.12343614472047193,n1:4554.12343614472047193):4877.79811513248750998):17346.67066498209896963);",7261.0
"(n3:26778.59221625930877053,(n2:6850.02368243733599229,(n0:4554.12343614472047193,n1:4554.12343614472047193):2295.90024629261552036):19928.56853382197368774);",46450.0
"(n3:27273.29929858584000613,(n2:6850.02368243733599229,(n0:4554.12343614472047193,n1:4554.12343614472047193):2295.90024629261552036):20423.27561614850492333);",1121.0
"(n3:26778.59221625930877053,(n2:6850.02368243733599229,(n0:4554.12343614472047193,n1:4554.12343614472047193):2295.90024629261552036):19928.56853382197368774);",13063.0
"(n3:26778.59221625930877053,(n2:5359.29350759468798060,(n0:4554.12343614472047193,n1:4554.12343614472047193):805.17007144996750867):21419.29870866462078993);",3703.0
"(n3:26778.59221625930877053,(n2:5571.78847254592437821,(n0:4554.12343614472047193,n1:4554.12343614472047193):1017.66503640120390628):21206.80374371338257333);",63059.0
"(n3:26778.59221625930877053,(n2:5359.29350759468798060,(n0:4554.12343614472047193,n1:4554.12343614472047193):805.17007144996750867):21419.29870866462078993);",30176.0
"(n3:26778.59221625930877053,(n2:5359.29350759468798060,(n0:4561.47214617445570184,n1:4561.47214617445570184):797.82136142023227876):21419.29870866462078993);",8783.0
"(n3:25416.02695790737197967,(n2:5359.29350759468798060,(n0:4561.47214617445570184,n1:4561.47214617445570184):797.82136142023227876):20056.73345031268399907);",65708.0
"(n3:30149.06013582200830569,(n2:5359.29350759468798060,(n0:4561.47214617445570184,n1:4561.47214617445570184):797.82136142023227876):24789.76662822732032510);",5907.0
"(n3:30149.06013582200830569,(n2:5259.61664360201575619,(n0:4561.47214617445570184,n1:4561.47214617445570184):698.14449742756005435):24889.44349221999436850);",4538.0
"(n3:30149.06013582200830569,(n2:5259.61664360201575619,(n0:4554.12343614472047193,n1:4554.12343614472047193):705.49320745729528426):24889.44349221999436850);",20720.0
"(n3:27857.85668135112791788,(n2:5259.61664360201575619,(n0:4554.12343614472047193,n1:4554.12343614472047193):705.49320745729528426):22598.24003774911398068);",31719.0
"(n3:27857.85668135112791788,(n2:5259.61664360201575619,(n0:4270.14450921213756374,n1:4270.14450921213756374):989.47213438987819245):22598.24003774911398068);",2267.0
"(n3:27857.85668135112791788,(n2:10096.10432708020925929,(n0:4270.14450921213756374,n1:4270.14450921213756374):5825.95981786807169556):17761.75235427091683960);",6369.0
"(n3:27857.85668135112791788,(n2:10096.10432708020925929,(n0:5359.29350759468798060,n1:5359.29350759468798060):4736.81081948552127869):17761.75235427091683960);",5659.0
"(n3:27857.85668135112791788,(n2:6335.25597368194121373,(n0:5359.29350759468798060,n1:5359.29350759468798060):975.96246608725323313):21522.60070766918579466);",6064.0
"(n3:27857.85668135112791788,(n1:5359.29350759468798060,(n0:5259.61664360201575619,n2:5259.61664360201575619):99.67686399267222441):22498.56317375643993728);",57065.0
"(n3:25227.43194785985178896,(n1:5359.29350759468798060,(n0:5259.61664360201575619,n2:5259.61664360201575619):99.67686399267222441):19868.13844026516380836);",8286.0
"(n3:25227.43194785985178896,(n2:5259.61664360201575619,(n0:4270.14450921213756374,n1:4270.14450921213756374):989.47213438987819245):19967.81530425783421379);",4369.0
"(n3:25227.43194785985178896,(n2:7090.28023282548747375,(n0:4270.14450921213756374,n1:4270.14450921213756374):2820.13572361334991001):18137.15171503436431522);",7141.0
"(n3:25227.43194785985178896,(n2:9468.06724828184633225,(n0:4270.14450921213756374,n1:4270.14450921213756374):5197.92273906970876851):15759.36469957800545671);",404.0
"(n3:25227.43194785985178896,(n2:9261.10004491940526350,(n0:4270.14450921213756374,n1:4270.14450921213756374):4990.95553570726769976):15966.33190294044652546);",15958.0
"(n3:27857.85668135112791788,(n2:9261.10004491940526350,(n0:4270.14450921213756374,n1:4270.14450921213756374):4990.95553570726769976):18596.75663643172447337);",11112.0
"(n3:27857.85668135112791788,(n2:6355.43225472779795382,(n0:4270.14450921213756374,n1:4270.14450921213756374):2085.28774551566039008):21502.42442662332905456);",7455.0
"(n3:27857.85668135112791788,(n2:9261.10004491940526350,(n0:4270.14450921213756374,n1:4270.14450921213756374):4990.95553570726769976):18596.75663643172447337);",3299.0
"(n3:27857.85668135112791788,(n2:6355.43225472779795382,(n0:4270.14450921213756374,n1:4270.14450921213756374):2085.28774551566039008):21502.42442662332905456);",16465.0
"(n3:27857.85668135112791788,(n2:6355.43225472779795382,(n0:4548.81862016600825882,n1:4548.81862016600825882):1806.61363456178969500):21502.42442662332905456);",13795.0
"(n3:26825.46174027923552785,(n2:6355.43225472779795382,(n0:4548.81862016600825882,n1:4548.81862016600825882):1806.61363456178969500):20470.02948555143666454);",11094.0
"(n3:26825.46174027923552785,(n2:7445.16346651488220232,(n0:4548.81862016600825882,n1:4548.81862016600825882):2896.34484634887394350):19380.29827376435423503);",11840.0
"(n3:26825.46174027923552785,(n2:6355.43225472779795382,(n0:4548.81862016600825882,n1:4548.81862016600825882):1806.61363456178969500):20470.02948555143666454);",12017.0
"(n3:27857.85668135112791788,(n2:6355.43225472779795382,(n0:4548.81862016600825882,n1:4548.81862016600825882):1806.61363456178969500):21502.42442662332905456);",3292.0
"(n3:30070.21608794829080580,(n2:6355.43225472779795382,(n0:4548.81862016600825882,n1:4548.81862016600825882):1806.61363456178969500):23714.78383322049194248);",35280.0
"(n3:30070.21608794829080580,(n2:5420.92115701127750071,(n0:4548.81862016600825882,n1:4548.81862016600825882):872.10253684526924189):24649.29493093701239559);",14712.0
"(n3:25227.43194785985178896,(n2:5420.92115701127750071,(n0:4548.81862016600825882,n1:4548.81862016600825882):872.10253684526924189):19806.51079084857337875);",6743.0
"(n3:30070.21608794829080580,(n2:5420.92115701127750071,(n0:4548.81862016600825882,n1:4548.81862016600825882):872.10253684526924189):24649.29493093701239559);",21546.0
"(n3:30070.21608794829080580,(n2:5420.92115701127750071,(n0:5359.29350759468798060,n1:5359.29350759468798060):61.62764941658952011):24649.29493093701239559);",3443.0
"(n3:30070.21608794829080580,(n2:5420.92115701127750071,(n0:4988.47689516565515078,n1:4988.47689516565515078):432.44426184562144044):24649.29493093701239559);",22763.0
"(n3:25227.43194785985178896,(n2:5420.92115701127750071,(n0:4988.47689516565515078,n1:4988.47689516565515078):432.44426184562144044):19806.51079084857337875);",26048.0
"(n3:25227.43194785985178896,(n2:5420.92115701127750071,(n0:4548.81862016600825882,n1:4548.81862016600825882):872.10253684526924189):19806.51079084857337875);",33000.0
"(n3:29393.52214451012332574,(n2:5420.92115701127750071,(n0:4548.81862016600825882,n1:4548.81862016600825882):872.10253684526924189):23972.60098749884491554);",427.0
"(n3:29393.52214451012332574,(n2:9261.10004491940526350,(n0:4548.81862016600825882,n1:4548.81862016600825882):4712.28142475339700468):20132.42209959071624326);",15066.0
"(n3:28321.38039571536137373,(n2:9261.10004491940526350,(n0:4548.81862016600825882,n1:4548.81862016600825882):4712.28142475339700468):19060.28035079595429124);",416.0
"(n3:31288.40634310581299360,(n2:9261.10004491940526350,(n0:4548.81862016600825882,n1:4548.81862016600825882):4712.28142475339700468):22027.30629818640591111);",18309.0
"(n3:29194.97973419342088164,(n2:9261.10004491940526350,(n0:4548.81862016600825882,n1:4548.81862016600825882):4712.28142475339700468):19933.87968927401379915);",5225.0
"(n3:29194.97973419342088164,(n2:5649.04619234664278338,(n0:4548.81862016600825882,n1:4548.81862016600825882):1100.22757218063452456):23545.93354184677809826);",1645.0
"(n3:29194.97973419342088164,(n2:5649.04619234664278338,(n0:4988.47689516565515078,n1:4988.47689516565515078):660.56929718098672311):23545.93354184677809826);",5801.0
"(n3:25227.43194785985178896,(n2:5649.04619234664278338,(n0:4988.47689516565515078,n1:4988.47689516565515078):660.56929718098672311):19578.38575551320900558);",1677.0
"(n3:25227.43194785985178896,(n2:6355.43225472779795382,(n0:4988.47689516565515078,n1:4988.47689516565515078):1366.95535956214189355):18871.99969313205292565);",4659.0
"(n3:29194.97973419342088164,(n2:6355.43225472779795382,(n0:4988.47689516565515078,n1:4988.47689516565515078):1366.95535956214189355):22839.54747946562201832);",16209.0
"(n3:29194.97973419342088164,(n2:9261.10004491940526350,(n0:4988.47689516565515078,n1:4988.47689516565515078):4272.62314975374920323):19933.87968927401379915);",6701.0
"(n3:29194.97973419342088164,(n2:9261.10004491940526350,(n0:6355.43225472779704432,n1:6355.43225472779704432):2905.66779019160730968):19933.87968927401379915);",12355.0
"(n3:29194.97973419342088164,(n2:7854.35370722266907251,(n0:6355.43225472779704432,n1:6355.43225472779704432):1498.92145249487111869):21340.62602697075271863);",667.0
"(n3:29194.97973419342088164,(n2:7400.20389684597375890,(n0:6355.43225472779704432,n1:6355.43225472779704432):1044.77164211817580508):21794.77583734744621324);",8021.0
"(n3:29194.97973419342088164,(n2:7400.20389684597375890,(n0:4011.85111267772299470,n1:4011.85111267772299470):3388.35278416825030945):21794.77583734744621324);",12100.0
"(n3:29194.97973419342088164,(n2:7854.35370722266907251,(n0:4011.85111267772299470,n1:4011.85111267772299470):3842.50259454494562306):21340.62602697075271863);",11919.0
"(n3:29194.97973419342088164,(n2:6355.43225472779795382,(n0:4011.85111267772299470,n1:4011.85111267772299470):2343.58114205007450437):22839.54747946562201832);",1472.0
"(n3:29194.97973419342088164,(n2:7854.35370722266907251,(n0:4011.85111267772299470,n1:4011.85111267772299470):3842.50259454494562306):21340.62602697075271863);",5884.0
"(n3:29194.97973419342088164,(n2:7854.35370722266907251,(n0:4548.81862016600825882,n1:4548.81862016600825882):3305.53508705666081369):21340.62602697075271863);",19248.0
"(n3:29194.97973419342088164,(n0:7854.35370722266816301,(n1:5806.74307829130884784,n2:5806.74307829130884784):2047.61062893136022467):21340.62602697075271863);",50714.0
"(n3:29194.97973419342088164,(n0:7854.35370722266816301,(n1:5580.70072508213343099,n2:5580.70072508213434048):2273.65298214053473203):21340.62602697075271863);",17842.0
"(n3:25254.29625800654685008,(n0:7854.35370722266816301,(n1:5580.70072508213343099,n2:5580.70072508213434048):2273.65298214053473203):17399.94255078387868707);",668.0
"(n3:25254.29625800654685008,(n1:5580.70072508213343099,(n0:5398.32262914692364575,n2:5398.32262914692364575):182.37809593521069473):19673.59553292441341910);",28848.0
"(n3:25254.29625800654685008,(n1:5580.70072508213343099,(n0:5365.18754987902502762,n2:5365.18754987902593712):215.51317520310840337):19673.59553292441341910);",59.0
"(n3:25254.29625800654685008,(n1:5580.70072508213343099,(n0:5398.32262914692364575,n2:5398.32262914692364575):182.37809593521069473):19673.59553292441341910);",51089.0
"(n3:28839.35340530442408635,(n1:5580.70072508213343099,(n0:5398.32262914692364575,n2:5398.32262914692364575):182.37809593521069473):23258.65268022229065537);",25177.0
"(n3:28839.35340530442408635,(n1:5580.70072508213343099,(n0:5261.73134944747653208,n2:5261.73134944747653208):318.96937563465780840):23258.65268022229065537);",3217.0
"(n3:26070.73780683970471728,(n1:5580.70072508213343099,(n0:5261.73134944747653208,n2:5261.73134944747653208):318.96937563465780840):20490.03708175757128629);",21226.0
"(n3:26070.73780683970471728,(n1:5583.69723950284969760,(n0:5261.73134944747653208,n2:5261.73134944747653208):321.96589005537316552):20487.04056733685501968);",31195.0
"(n3:28839.35340530442408635,(n1:5583.69723950284969760,(n0:5261.73134944747653208,n2:5261.73134944747653208):321.96589005537316552):23255.65616580157438875);",11029.0
"(n3:26070.73780683970471728,(n1:5583.69723950284969760,(n0:5261.73134944747653208,n2:5261.73134944747653208):321.96589005537316552):20487.04056733685501968);",27250.0
"(n3:25986.41563138248602627,(n1:5583.69723950284969760,(n0:5261.73134944747653208,n2:5261.73134944747653208):321.96589005537316552):20402.71839187963632867);",35339.0
"(n3:25986.41563138248602627,(n1:5711.83484861710894620,(n0:5261.73134944747653208,n2:5261.73134944747653208):450.10349916963332362):20274.58078276537708007);",13347.0
"(n3:25986.41563138248602627,(n1:7854.35370722266816301,(n0:5261.73134944747653208,n2:5261.73134944747653208):2592.62235777519254043):18132.06192415981786326);",38127.0
"(n3:25986.41563138248602627,(n1:7626.06295139988287701,(n0:5261.73134944747653208,n2:5261.73134944747653208):2364.33160195240725443):18360.35267998260314926);",145.0
"(n3:25986.41563138248602627,(n2:7626.06295139988378651,(n0:4866.39372688150433532,n1:4866.39372688150433532):2759.66922451837854169):18360.35267998260314926);",8659.0
"(n3:25986.41563138248602627,(n2:7854.35370722266907251,(n0:4866.39372688150433532,n1:4866.39372688150433532):2987.95998034116382769):18132.06192415981786326);",14938.0
"(n3:29194.97973419342088164,(n2:7854.35370722266907251,(n0:4866.39372688150433532,n1:4866.39372688150433532):2987.95998034116382769):21340.62602697075271863);",2608.0
"(n3:29194.97973419342088164,(n1:7854.35370722266816301,(n0:5398.32262914692364575,n2:5398.32262914692364575):2456.03107807574542676):21340.62602697075271863);",9748.0
"(n3:29194.97973419342088164,(n2:7854.35370722266907251,(n0:7112.93322579171217512,n1:7112.93322579171217512):741.42048143095598789):21340.62602697075271863);",11731.0
"(n3:29194.97973419342088164,(n2:7854.35370722266907251,(n0:4814.88262926365314343,n1:4814.88262926365314343):3039.47107795901501959):21340.62602697075271863);",15567.0
"(n3:25330.55054608829232166,(n2:7854.35370722266907251,(n0:4814.88262926365314343,n1:4814.88262926365314343):3039.47107795901501959):17476.19683886562415864);",76444.0
"(n3:25330.55054608829232166,(n2:10377.40543912026259932,(n0:4814.88262926365314343,n1:4814.88262926365314343):5562.52280985660854640):14953.14510696802972234);",32331.0
"(n3:25330.55054608829232166,(n2:8899.98388876907483791,(n0:4814.88262926365314343,n1:4814.88262926365314343):4085.10125950542078499):16430.56665731921748375);",13530.0
"(n3:25330.55054608829232166,(n2:6731.76727074233531312,(n0:4814.88262926365314343,n1:4814.88262926365314343):1916.88464147868126020):18598.78327534595882753);",65764.0
"(n3:25330.55054608829232166,(n0:6731.76727074233531312,(n1:5583.69723950284969760,n2:5583.69723950284969760):1148.07003123948561552):18598.78327534595882753);",23151.0
"(n3:25330.55054608829232166,(n0:6731.76727074233531312,(n1:5398.32262914692364575,n2:5398.32262914692364575):1333.44464159541166737):18598.78327534595882753);",509.0
"(n3:25330.55054608829232166,(n0:6731.76727074233531312,(n1:5583.69723950284969760,n2:5583.69723950284969760):1148.07003123948561552):18598.78327534595882753);",2996.0
"(n3:25330.55054608829232166,(n0:8305.93077692243969068,(n1:5583.69723950284969760,n2:5583.69723950284969760):2722.23353741958999308):17024.61976916585263098);",14479.0
"(n3:25330.55054608829232166,(n2:8305.93077692243969068,(n0:4814.88262926365314343,n1:4814.88262926365314343):3491.04814765878563776):17024.61976916585263098);",9786.0
"(n3:25330.55054608829232166,(n2:6147.28168092893338326,(n0:4814.88262926365314343,n1:4814.88262926365314343):1332.39905166527933034):19183.26886515935984789);",39.0
"(n3:25330.55054608829232166,(n0:6147.28168092893247376,(n1:5583.69723950284969760,n2:5583.69723950284969760):563.58444142608368566):19183.26886515935984789);",18062.0
"(n3:25330.55054608829232166,(n2:6147.28168092893338326,(n0:4814.88262926365314343,n1:4814.88262926365314343):1332.39905166527933034):19183.26886515935984789);",67.0
"(n3:25330.55054608829232166,(n1:6147.28168092893247376,(n0:5398.32262914692364575,n2:5398.32262914692364575):748.95905178200973751):19183.26886515935984789);",34116.0
"(n3:25330.55054608829232166,(n2:5398.32262914692364575,(n0:5257.13297669271923951,n1:5257.13297669271923951):141.18965245420440624):19932.22791694136685692);",29842.0
"(n3:25330.55054608829232166,(n2:5583.69723950284969760,(n0:5257.13297669271923951,n1:5257.13297669271923951):326.56426281013045809):19746.85330658544262405);",7967.0
