tree,len
"(n3:26229.45077551008580485,(n1:7844.85235787181227352,(n0:5279.45986376438850129,n2:5279.45986376438850129):2565.39249410742468172):18384.59841763827353134);",42098.0
"(n3:28470.12000065322354203,(n1:7844.85235787181227352,(n0:5279.45986376438850129,n2:5279.45986376438850129):2565.39249410742468172):20625.26764278141126852);",24927.0
"(n3:28470.12000065322354203,(n1:8130.34276623700679920,(n0:5279.45986376438850129,n2:5279.45986376438850129):2850.88290247261920740):20339.77723441621492384);",13432.0
"(n3:27609.01850303936589626,(n1:8130.34276623700679920,(n0:5279.45986376438850129,n2:5279.45986376438850129):2850.88290247261920740):19478.67573680235727807);",22076.0
"(n3:27609.01850303936589626,(n1:8032.12616040309148957,(n0:5279.45986376438850129,n2:5279.45986376438850129):2752.66629663870389777):19576.89234263627440669);",442.0
"(n3:27609.01850303936589626,(n2:5279.45986376438850129,(n0:5190.91422243337547116,n1:5190.91422243337547116):88.54564133101303014):22329.55863927497557597);",56527.0
"(n3:25330.82702668358251685,(n2:5279.45986376438850129,(n0:5190.91422243337547116,n1:5190.91422243337547116):88.54564133101303014):20051.36716291919583455);",5978.0
"(n3:25330.82702668358251685,(n2:5279.45986376438850129,(n0:5068.13483431727036077,n1:5068.13483431727036077):211.32502944711814052):20051.36716291919583455);",108463.0
"(n3:25188.38334913352809963,(n2:5279.45986376438850129,(n0:5068.13483431727036077,n1:5068.13483431727036077):211.32502944711814052):19908.92348536913777934);",76949.0
"(n3:25188.38334913352809963,(n2:5279.45986376438850129,(n0:4478.51018523623315559,n1:4478.51018523623315559):800.94967852815534570):19908.92348536913777934);",2151.0
"(n3:25188.38334913352809963,(n2:5279.45986376438850129,(n0:5068.13483431727036077,n1:5068.13483431727036077):211.32502944711814052):19908.92348536913777934);",34208.0
"(n3:25188.38334913352809963,(n2:6914.44334830475690978,(n0:5068.13483431727036077,n1:5068.13483431727036077):1846.30851398748654901):18273.94000082877028035);",32473.0
"(n3:25188.38334913352809963,(n2:6264.71582042435147741,(n0:5068.13483431727036077,n1:5068.13483431727036077):1196.58098610708111664):18923.66752870917844120);",3235.0
"(n3:25188.38334913352809963,(n2:6264.71582042435147741,(n0:4478.51018523623315559,n1:4478.51018523623315559):1786.20563518811832182):18923.66752870917844120);",96311.0
"(n3:25188.38334913352809963,(n2:6390.23072194327687612,(n0:4478.51018523623315559,n1:4478.51018523623315559):1911.72053670704372053):18798.15262719025122351);",14792.0
"(n3:25188.38334913352809963,(n2:5279.45986376438850129,(n0:4478.51018523623315559,n1:4478.51018523623315559):800.94967852815534570):19908.92348536913777934);",71455.0
"(n3:25188.38334913352809963,(n2:8502.51289520372847619,(n0:4478.51018523623315559,n1:4478.51018523623315559):4024.00270996749532060):16685.87045392979780445);",3092.0
"(n3:25188.38334913352809963,(n2:5279.45986376438850129,(n0:4478.51018523623315559,n1:4478.51018523623315559):800.94967852815534570):19908.92348536913777934);",11049.0
"(n3:25188.38334913352809963,(n0:8502.51289520372847619,(n2:5279.45986376438850129,n1:5279.45986376438850129):3223.05303143933997490):16685.87045392979780445);",15651.0
"(n3:25188.38334913352809963,(n0:7390.14377125191640516,(n2:5279.45986376438850129,n1:5279.45986376438850129):2110.68390748752790387):17798.23957788161351345);",18073.0
"(n3:25188.38334913352809963,(n1:7390.14377125191640516,(n0:5447.51544865893629321,n2:5447.51544865893720271):1942.62832259297920245):17798.23957788161351345);",1233.0
"(n3:25188.38334913352809963,(n2:7390.14377125191640516,(n0:4076.31990154881896160,n1:4076.31990154881896160):3313.82386970309698881):17798.23957788161351345);",28148.0
"(n3:25188.38334913352809963,(n2:7390.14377125191640516,(n0:4068.88682142513061990,n1:4068.88682142513061990):3321.25694982678533052):17798.23957788161351345);",4324.0
"(n3:25188.38334913352809963,(n2:7258.84488044105546578,(n0:4068.88682142513061990,n1:4068.88682142513061990):3189.95805901592439113):17929.53846869247354334);",16338.0
"(n3:25188.38334913352809963,(n1:7258.84488044105455629,(n0:5447.51544865893629321,n2:5447.51544865893720271):1811.32943178211826307):17929.53846869247354334);",17687.0
"(n3:25188.38334913352809963,(n1:7258.84488044105455629,(n0:5727.69951416175354098,n2:5727.69951416175445047):1531.14536627930101531):17929.53846869247354334);",4345.0
"(n3:25188.38334913352809963,(n2:7468.62655061492841924,(n1:7258.84488044105455629,n0:7258.84488044105455629):209.78167017387295346):17719.75679851859968039);",12496.0
"(n3:25188.38334913352809963,(n2:7468.62655061492841924,(n0:5043.25256439691293053,n1:5043.25256439691293053):2425.37398621801548870):17719.75679851859968039);",9810.0
"(n3:25783.82447624162523425,(n2:7468.62655061492841924,(n0:5043.25256439691293053,n1:5043.25256439691293053):2425.37398621801548870):18315.19792562669681502);",31718.0
"(n3:25783.82447624162523425,(n2:7468.62655061492841924,(n0:6390.23072194327687612,n1:6390.23072194327687612):1078.39582867165154312):18315.19792562669681502);",198.0
"(n3:25783.82447624162523425,(n1:6390.23072194327687612,(n0:5883.09520864341357083,n2:5883.09520864341357083):507.13551329986330529):19393.59375429834835813);",4714.0
"(n3:26186.72838778313598596,(n1:6390.23072194327687612,(n0:5883.09520864341357083,n2:5883.09520864341357083):507.13551329986330529):19796.49766583985910984);",20203.0
"(n3:26186.72838778313598596,(n1:6330.64535969334428955,(n0:5883.09520864341357083,n2:5883.09520864341357083):447.55015104993162822):19856.08302808978987741);",2201.0
"(n3:26186.72838778313598596,(n1:6330.64535969334428955,(n0:5447.51544865893629321,n2:5447.51544865893720271):883.12991103440799634):19856.08302808978987741);",23053.0
"(n3:26186.72838778313598596,(n2:5447.51544865893720271,(n0:5043.25256439691293053,n1:5043.25256439691293053):404.26288426202427218):20739.21293912419787375);",25161.0
"(n3:26186.72838778313598596,(n0:7345.93131282032118179,(n2:5447.51544865893720271,n1:5447.51544865893629321):1898.41586416138488858):18840.79707496281480417);",32358.0
"(n3:26186.72838778313598596,(n0:7345.93131282032118179,(n1:5883.09520864341357083,n2:5883.09520864341357083):1462.83610417690852046):18840.79707496281480417);",3894.0
"(n3:26186.72838778313598596,(n0:6076.31406806274571863,(n1:5883.09520864341357083,n2:5883.09520864341357083):193.21885941933305730):20110.41431972038844833);",7296.0
"(n3:26186.72838778313598596,(n0:7468.62655061492841924,(n1:5883.09520864341357083,n2:5883.09520864341357083):1585.53134197151484841):18718.10183716820756672);",6605.0
"(n3:26186.72838778313598596,(n0:7648.59372114491816319,(n1:5883.09520864341357083,n2:5883.09520864341357083):1765.49851250150459236):18538.13466663821600378);",1791.0
"(n3:26186.72838778313598596,(n0:7648.59372114491816319,(n1:5447.51544865893629321,n2:5447.51544865893720271):2201.07827248598096048):18538.13466663821600378);",54675.0
"(n3:26186.72838778313598596,(n0:9494.04952683408919256,(n1:5447.51544865893629321,n2:5447.51544865893720271):4046.53407817515198985):16692.67886094904679339);",404.0
"(n3:26186.72838778313598596,(n0:7703.96879508121492108,(n1:5447.51544865893629321,n2:5447.51544865893720271):2256.45334642227862787):18482.75959270192106487);",14406.0
"(n3:26186.72838778313598596,(n2:5447.51544865893720271,(n0:4068.88682142513061990,n1:4068.88682142513061990):1378.62862723380612806):20739.21293912419787375);",37031.0
"(n3:26551.58315749378380133,(n2:5447.51544865893720271,(n0:4068.88682142513061990,n1:4068.88682142513061990):1378.62862723380612806):21104.06770883484568913);",3232.0
"(n3:26551.58315749378380133,(n0:5883.09520864341357083,(n2:5447.51544865893720271,n1:5447.51544865893629321):435.57975998447636812):20668.48794885037204949);",15407.0
"(n3:26551.58315749378380133,(n0:7703.96879508121492108,(n2:5447.51544865893720271,n1:5447.51544865893629321):2256.45334642227862787):18847.61436241256888025);",14091.0
"(n3:26551.58315749378380133,(n2:7703.96879508121583058,(n0:4610.29154522491262469,n1:4610.29154522491262469):3093.67724985630320589):18847.61436241256888025);",87554.0
"(n3:26551.58315749378380133,(n2:6390.23072194327687612,(n0:4610.29154522491262469,n1:4610.29154522491262469):1779.93917671836425143):20161.35243555050692521);",8981.0
"(n3:26551.58315749378380133,(n0:6390.23072194327687612,(n1:5447.51544865893629321,n2:5447.51544865893720271):942.71527328433967341):20161.35243555050692521);",13105.0
"(n3:25936.76337049251742428,(n0:6390.23072194327687612,(n1:5447.51544865893629321,n2:5447.51544865893720271):942.71527328433967341):19546.53264854924054816);",7177.0
"(n3:25936.76337049251742428,(n2:6390.23072194327687612,(n0:4610.29154522491262469,n1:4610.29154522491262469):1779.93917671836425143):19546.53264854924054816);",18463.0
"(n3:26551.58315749378380133,(n2:6390.23072194327687612,(n0:4610.29154522491262469,n1:4610.29154522491262469):1779.93917671836425143):20161.35243555050692521);",66625.0
"(n3:26551.58315749378380133,(n2:6390.23072194327687612,(n0:6277.25321825576429546,n1:6277.25321825576429546):112.97750368751167116):20161.35243555050692521);",21459.0
"(n3:26551.58315749378380133,(n2:6390.23072194327687612,(n0:5005.78968624588742387,n1:5005.78968624588742387):1384.44103569738945225):20161.35243555050692521);",14462.0
"(n3:26551.58315749378380133,(n2:6390.23072194327687612,(n0:6277.25321825576429546,n1:6277.25321825576429546):112.97750368751167116):20161.35243555050692521);",40233.0
"(n3:26551.58315749378380133,(n0:6390.23072194327687612,(n1:5447.51544865893629321,n2:5447.51544865893720271):942.71527328433967341):20161.35243555050692521);",9785.0
"(n3:26551.58315749378380133,(n2:6390.23072194327687612,(n0:6277.25321825576429546,n1:6277.25321825576429546):112.97750368751167116):20161.35243555050692521);",2807.0
"(n3:26168.61938072019620449,(n2:6390.23072194327687612,(n0:6277.25321825576429546,n1:6277.25321825576429546):112.97750368751167116):19778.38865877691932837);",35226.0
"(n3:25194.16658276747693890,(n2:6390.23072194327687612,(n0:6277.25321825576429546,n1:6277.25321825576429546):112.97750368751167116):18803.93586082420006278);",13082.0
"(n3:25194.16658276747693890,(n2:6390.23072194327687612,(n0:4560.08903937109243998,n1:4560.08903937109243998):1830.14168257218443614):18803.93586082420006278);",12490.0
"(n3:25936.76337049251742428,(n2:6390.23072194327687612,(n0:4560.08903937109243998,n1:4560.08903937109243998):1830.14168257218443614):19546.53264854924054816);",45076.0
"(n3:25936.76337049251742428,(n2:5700.60031632706068194,(n0:4560.08903937109243998,n1:4560.08903937109243998):1140.51127695596824196):20236.16305416545583284);",69734.0
"(n3:25936.76337049251742428,(n2:5700.60031632706068194,(n0:5527.71578653439428308,n1:5527.71578653439428308):172.88452979266548937):20236.16305416545583284);",874.0
"(n3:25936.76337049251742428,(n1:5700.60031632705977245,(n0:5279.45986376438850129,n2:5279.45986376438850129):421.14045256267218065):20236.16305416545583284);",35633.0
"(n3:25936.76337049251742428,(n1:6277.25321825576429546,(n0:5279.45986376438850129,n2:5279.45986376438850129):997.79335449137670366):19659.51015223675130983);",3170.0
"(n3:25936.76337049251742428,(n2:6390.23072194327687612,(n1:6277.25321825576429546,n0:6277.25321825576429546):112.97750368751167116):19546.53264854924054816);",26555.0
"(n3:25936.76337049251742428,(n0:6277.25321825576429546,(n1:6222.36054555807822908,n2:6222.36054555807913857):54.89267269768606639):19659.51015223675130983);",31354.0
"(n3:25936.76337049251742428,(n1:6277.25321825576429546,(n0:5279.45986376438850129,n2:5279.45986376438850129):997.79335449137670366):19659.51015223675130983);",6464.0
"(n3:25936.76337049251742428,(n1:5545.51362158288429782,(n0:5279.45986376438850129,n2:5279.45986376438850129):266.05375781849579653):20391.24974890963494545);",28430.0
"(n3:25785.57647958558663959,(n1:5545.51362158288429782,(n0:5279.45986376438850129,n2:5279.45986376438850129):266.05375781849579653):20240.06285800270416075);",10420.0
"(n3:25785.57647958558663959,(n2:6277.25321825576520496,(n1:5545.51362158288429782,n0:5545.51362158288429782):731.73959667288090714):19508.32326132982052513);",7210.0
"(n3:25785.57647958558663959,(n0:5545.51362158288429782,(n1:5333.19206574105737673,n2:5333.19206574105737673):212.32155584182692110):20240.06285800270416075);",19022.0
"(n3:25716.62817494273986085,(n0:5545.51362158288429782,(n1:5333.19206574105737673,n2:5333.19206574105737673):212.32155584182692110):20171.11455335985374404);",31112.0
"(n3:25716.62817494273986085,(n1:6155.86239558266970562,(n0:5545.51362158288429782,n2:5545.51362158288429782):610.34877399978631729):19560.76577936007015524);",35539.0
"(n3:26168.61938072019620449,(n1:6155.86239558266970562,(n0:5545.51362158288429782,n2:5545.51362158288429782):610.34877399978631729):20012.75698513752649887);",9423.0
"(n3:25716.62817494273986085,(n1:6155.86239558266970562,(n0:5545.51362158288429782,n2:5545.51362158288429782):610.34877399978631729):19560.76577936007015524);",982.0
"(n3:25716.62817494273986085,(n2:8992.59896301269873220,(n1:6155.86239558266970562,n0:6155.86239558266970562):2836.73656743002811709):16724.02921193004294764);",6481.0
"(n3:25716.62817494273986085,(n1:6155.86239558266970562,(n0:5279.45986376438850129,n2:5279.45986376438850129):876.40253181828211382):19560.76577936007015524);",3355.0
"(n3:25716.62817494273986085,(n1:6277.25321825576429546,(n0:5279.45986376438850129,n2:5279.45986376438850129):997.79335449137670366):19439.37495668697374640);",913.0
"(n3:25716.62817494273986085,(n1:5545.51362158288429782,(n0:5279.45986376438850129,n2:5279.45986376438850129):266.05375781849579653):20171.11455335985374404);",14201.0
"(n3:26168.61938072019620449,(n1:5545.51362158288429782,(n0:5279.45986376438850129,n2:5279.45986376438850129):266.05375781849579653):20623.10575913731008768);",24491.0
"(n3:26168.61938072019620449,(n2:6277.25321825576520496,(n1:5545.51362158288429782,n0:5545.51362158288429782):731.73959667288090714):19891.36616246443009004);",6987.0
"(n3:26168.61938072019620449,(n1:6277.25321825576429546,(n0:5474.37597224435194221,n2:5474.37597224435285170):802.87724601141235325):19891.36616246443009004);",19130.0
"(n3:26168.61938072019620449,(n1:6277.25321825576429546,(n0:5476.44143174585587985,n2:5476.44143174585587985):800.81178650990932510):19891.36616246443009004);",113.0
"(n3:25782.35965375967134605,(n1:6277.25321825576429546,(n0:5476.44143174585587985,n2:5476.44143174585587985):800.81178650990932510):19505.10643550390523160);",28850.0
