tree,len
"(n3:25260.94180564646376297,(n2:8385.47644607628899394,(n0:4895.55842735531041399,n1:4895.55842735531041399):3489.91801872097857995):16875.46535957017476903);",44687.0
"(n3:25260.94180564646376297,(n2:8122.30869938755768089,(n0:4895.55842735531041399,n1:4895.55842735531041399):3226.75027203224726691):17138.63310625890517258);",39321.0
"(n3:25260.94180564646376297,(n2:8122.30869938755768089,(n0:5394.39149490284216881,n1:5394.39149490284216881):2727.91720448471460259):17138.63310625890517258);",18700.0
"(n3:25822.29314578250341583,(n2:8122.30869938755768089,(n0:5394.39149490284216881,n1:5394.39149490284216881):2727.91720448471460259):17699.98444639494482544);",45581.0
"(n3:25822.29314578250341583,(n2:7189.30595342961078131,(n0:5394.39149490284216881,n1:5394.39149490284216881):1794.91445852676770301):18632.98719235289172502);",7002.0
"(n3:25822.29314578250341583,(n2:7189.30595342961078131,(n0:4184.83486448460280371,n1:4184.83486448460280371):3004.47108894500706811):18632.98719235289172502);",30916.0
"(n3:25822.29314578250341583,(n2:8122.30869938755768089,(n0:4184.83486448460280371,n1:4184.83486448460280371):3937.47383490295396768):17699.98444639494482544);",29568.0
"(n3:25260.94180564646376297,(n2:8122.30869938755768089,(n0:4184.83486448460280371,n1:4184.83486448460280371):3937.47383490295396768):17138.63310625890517258);",4452.0
"(n3:25814.93840069653379032,(n2:8122.30869938755768089,(n0:4184.83486448460280371,n1:4184.83486448460280371):3937.47383490295396768):17692.62970130897519994);",14469.0
"(n3:25814.93840069653379032,(n2:8426.99565963914210442,(n0:4184.83486448460280371,n1:4184.83486448460280371):4242.16079515453839122):17387.94274105739168590);",10249.0
"(n3:25822.29314578250341583,(n2:8426.99565963914210442,(n0:4184.83486448460280371,n1:4184.83486448460280371):4242.16079515453839122):17395.29748614336131141);",62495.0
"(n3:25822.29314578250341583,(n2:8426.99565963914210442,(n0:4639.50348631965425739,n1:4639.50348631965425739):3787.49217331948693754):17395.29748614336131141);",4097.0
"(n3:25822.29314578250341583,(n2:8426.99565963914210442,(n0:4427.55369924286605965,n1:4427.55369924286605965):3999.44196039627513528):17395.29748614336131141);",61989.0
"(n3:25822.29314578250341583,(n2:8426.99565963914210442,(n0:4639.50348631965425739,n1:4639.50348631965425739):3787.49217331948693754):17395.29748614336131141);",16364.0
"(n3:25822.29314578250341583,(n2:8426.99565963914210442,(n0:5394.39149490284216881,n1:5394.39149490284216881):3032.60416473629902612):17395.29748614336131141);",7533.0
"(n3:25822.29314578250341583,(n2:8426.99565963914210442,(n0:4786.05651459470573172,n1:4786.05651459470573172):3640.93914504443546321):17395.29748614336131141);",25034.0
"(n3:25822.29314578250341583,(n2:8426.99565963914210442,(n0:4050.04684132092370419,n1:4050.04684132092370419):4376.94881831821840024):17395.29748614336131141);",30096.0
"(n3:25822.29314578250341583,(n2:8426.99565963914210442,(n0:5394.39149490284216881,n1:5394.39149490284216881):3032.60416473629902612):17395.29748614336131141);",1695.0
"(n3:25822.29314578250341583,(n2:8426.99565963914210442,(n0:5882.70094356281515502,n1:5882.70094356281515502):2544.29471607632694941):17395.29748614336131141);",4045.0
"(n3:25822.29314578250341583,(n0:8426.99565963914210442,(n1:6806.04250595121993683,n2:6806.04250595122084633):1620.95315368792125810):17395.29748614336131141);",4487.0
"(n3:25822.29314578250341583,(n0:7852.83429917374633078,(n1:6806.04250595121993683,n2:6806.04250595122084633):1046.79179322252548445):17969.45884660875890404);",3025.0
"(n3:25822.29314578250341583,(n2:7852.83429917374633078,(n0:4050.04684132092370419,n1:4050.04684132092370419):3802.78745785282217184):17969.45884660875890404);",30634.0
"(n3:25822.29314578250341583,(n2:7699.67452333696837741,(n0:4050.04684132092370419,n1:4050.04684132092370419):3649.62768201604421847):18122.61862244553412893);",51401.0
"(n3:25822.29314578250341583,(n0:7699.67452333696746791,(n1:6806.04250595121993683,n2:6806.04250595122084633):893.63201738574753108):18122.61862244553412893);",8031.0
"(n3:25822.29314578250341583,(n0:7699.67452333696746791,(n1:5774.49082718062527420,n2:5774.49082718062618369):1925.18369615634219372):18122.61862244553412893);",2974.0
"(n3:26709.73726768471897230,(n0:7699.67452333696746791,(n1:5774.49082718062527420,n2:5774.49082718062618369):1925.18369615634219372):19010.06274434774968540);",12500.0
"(n3:25822.29314578250341583,(n0:7699.67452333696746791,(n1:5774.49082718062527420,n2:5774.49082718062618369):1925.18369615634219372):18122.61862244553412893);",9512.0
"(n3:25822.29314578250341583,(n0:8122.30869938755677140,(n1:5774.49082718062527420,n2:5774.49082718062618369):2347.81787220693149720):17699.98444639494482544);",11226.0
"(n3:26709.73726768471897230,(n0:8122.30869938755677140,(n1:5774.49082718062527420,n2:5774.49082718062618369):2347.81787220693149720):18587.42856829716038192);",6271.0
"(n3:26709.73726768471897230,(n2:5774.49082718062618369,(n0:5082.10378785831744608,n1:5082.10378785831744608):692.38703932230873761):20935.24644050409187912);",15763.0
"(n3:26709.73726768471897230,(n2:6486.34520017544127768,(n0:5082.10378785831744608,n1:5082.10378785831744608):1404.24141231712383160):20223.39206750927769463);",8170.0
"(n3:26709.73726768471897230,(n2:6806.04250595122084633,(n0:5082.10378785831744608,n1:5082.10378785831744608):1723.93871809290340025):19903.69476173349903547);",38244.0
"(n3:27371.64978007170793717,(n2:6806.04250595122084633,(n0:5082.10378785831744608,n1:5082.10378785831744608):1723.93871809290340025):20565.60727412048800034);",19794.0
"(n3:27371.64978007170793717,(n2:6806.04250595122084633,(n0:4427.55369924286605965,n1:4427.55369924286605965):2378.48880670835387718):20565.60727412048800034);",19472.0
"(n3:27371.64978007170793717,(n2:6806.04250595122084633,(n0:4344.17084556251393224,n1:4344.17084556251393224):2461.87166038870600460):20565.60727412048800034);",345.0
"(n3:27371.64978007170793717,(n2:6644.76294472834160842,(n0:4344.17084556251393224,n1:4344.17084556251393224):2300.59209916582676669):20726.88683534336450975);",12893.0
"(n3:27371.64978007170793717,(n2:6644.76294472834160842,(n0:5082.10378785831744608,n1:5082.10378785831744608):1562.65915687002416234):20726.88683534336450975);",28665.0
"(n3:26113.38311508189144661,(n2:6644.76294472834160842,(n0:5082.10378785831744608,n1:5082.10378785831744608):1562.65915687002416234):19468.62017035354801919);",781.0
"(n3:26113.38311508189144661,(n2:6644.76294472834160842,(n0:4427.55369924286605965,n1:4427.55369924286605965):2217.20924548547463928):19468.62017035354801919);",33996.0
"(n3:25814.93840069653379032,(n2:6644.76294472834160842,(n0:4427.55369924286605965,n1:4427.55369924286605965):2217.20924548547463928):19170.17545596819400089);",3272.0
"(n3:25814.93840069653379032,(n2:6644.76294472834160842,(n0:4639.50348631965425739,n1:4639.50348631965425739):2005.25945840868644154):19170.17545596819400089);",17805.0
"(n3:27976.57261344654034474,(n2:6644.76294472834160842,(n0:4639.50348631965425739,n1:4639.50348631965425739):2005.25945840868644154):21331.80966871819691733);",34797.0
"(n3:26897.72328201707568951,(n2:6644.76294472834160842,(n0:4639.50348631965425739,n1:4639.50348631965425739):2005.25945840868644154):20252.96033728873590007);",9446.0
"(n3:26718.71087137950962642,(n2:6644.76294472834160842,(n0:4639.50348631965425739,n1:4639.50348631965425739):2005.25945840868644154):20073.94792665116983699);",34602.0
"(n3:26718.71087137950962642,(n2:6097.99128393062983378,(n0:4639.50348631965425739,n1:4639.50348631965425739):1458.48779761097466690):20620.71958744887888315);",82184.0
"(n3:26663.68177928989462089,(n2:6097.99128393062983378,(n0:4639.50348631965425739,n1:4639.50348631965425739):1458.48779761097466690):20565.69049535926387762);",7447.0
"(n3:26354.46050887760065962,(n2:6097.99128393062983378,(n0:4639.50348631965425739,n1:4639.50348631965425739):1458.48779761097466690):20256.46922494696991635);",16264.0
"(n3:26718.71087137950962642,(n2:6097.99128393062983378,(n0:4639.50348631965425739,n1:4639.50348631965425739):1458.48779761097466690):20620.71958744887888315);",43867.0
"(n3:26718.71087137950962642,(n2:6097.99128393062983378,(n0:5082.10378785831744608,n1:5082.10378785831744608):1015.88749607231238770):20620.71958744887888315);",28839.0
"(n3:26718.71087137950962642,(n2:6644.76294472834160842,(n0:5082.10378785831744608,n1:5082.10378785831744608):1562.65915687002416234):20073.94792665116983699);",10407.0
"(n3:26718.71087137950962642,(n2:6097.99128393062983378,(n0:5082.10378785831744608,n1:5082.10378785831744608):1015.88749607231238770):20620.71958744887888315);",11667.0
"(n3:25460.03047898644217639,(n2:6097.99128393062983378,(n0:5082.10378785831744608,n1:5082.10378785831744608):1015.88749607231238770):19362.03919505581143312);",7808.0
"(n3:26718.71087137950962642,(n2:6097.99128393062983378,(n0:5082.10378785831744608,n1:5082.10378785831744608):1015.88749607231238770):20620.71958744887888315);",22007.0
"(n3:26718.71087137950962642,(n1:6097.99128393062892428,(n0:5562.15846548965237162,n2:5562.15846548965237162):535.83281844097746216):20620.71958744887888315);",13929.0
"(n3:26238.28745725189583027,(n1:6097.99128393062892428,(n0:5562.15846548965237162,n2:5562.15846548965237162):535.83281844097746216):20140.29617332126508700);",7509.0
"(n3:26238.28745725189583027,(n2:5562.15846548965237162,(n0:4639.50348631965425739,n1:4639.50348631965425739):922.65497916999720474):20676.12899176224163966);",14085.0
"(n3:26238.28745725189583027,(n2:5562.15846548965237162,(n0:4369.97623271083466534,n1:4369.97623271083466534):1192.18223277881679678):20676.12899176224163966);",18953.0
"(n3:26238.28745725189583027,(n2:6644.76294472834160842,(n0:4369.97623271083466534,n1:4369.97623271083466534):2274.78671201750603359):19593.52451252355240285);",14138.0
"(n3:26238.28745725189583027,(n2:5597.57000300512299873,(n0:4369.97623271083466534,n1:4369.97623271083466534):1227.59377029428742389):20640.71745424677283154);",15693.0
"(n3:26311.41180678275850369,(n2:5597.57000300512299873,(n0:4369.97623271083466534,n1:4369.97623271083466534):1227.59377029428742389):20713.84180377763550496);",41130.0
"(n3:26311.41180678275850369,(n2:5597.57000300512299873,(n0:4892.82333321501573664,n1:4892.82333321501573664):704.74666979010726209):20713.84180377763550496);",77186.0
"(n3:25585.21049970242893323,(n2:5597.57000300512299873,(n0:4892.82333321501573664,n1:4892.82333321501573664):704.74666979010726209):19987.64049669730593450);",78034.0
"(n3:25585.21049970242893323,(n2:6808.61169246899771679,(n0:4892.82333321501573664,n1:4892.82333321501573664):1915.78835925398198015):18776.59880723342939746);",16990.0
"(n3:25585.21049970242893323,(n2:6808.61169246899771679,(n0:5562.15846548965237162,n1:5562.15846548965237162):1246.45322697934534517):18776.59880723342939746);",11282.0
"(n3:25585.21049970242893323,(n2:7874.44928528090167674,(n0:5562.15846548965237162,n1:5562.15846548965237162):2312.29081979124930513):17710.76121442152725649);",34943.0
"(n3:25585.21049970242893323,(n1:7874.44928528090167674,(n0:7396.15889922901442333,n2:7396.15889922901533282):478.29038605188634392):17710.76121442152725649);",11852.0
"(n3:25585.21049970242893323,(n1:7874.44928528090167674,(n0:5988.95551824604626745,n2:5988.95551824604626745):1885.49376703485540929):17710.76121442152725649);",35532.0
"(n3:25585.21049970242893323,(n1:7874.44928528090167674,(n0:5883.06870673844059638,n2:5883.06870673844059638):1991.38057854246108036):17710.76121442152725649);",31090.0
"(n3:26148.00409618615594809,(n1:7874.44928528090167674,(n0:5883.06870673844059638,n2:5883.06870673844059638):1991.38057854246108036):18273.55481090525427135);",18209.0
"(n3:26148.00409618615594809,(n1:10058.21488867776133702,(n0:5883.06870673844059638,n2:5883.06870673844059638):4175.14618193932074064):16089.78920750839461107);",57877.0
"(n3:26148.00409618615594809,(n1:7396.15889922901442333,(n0:5883.06870673844059638,n2:5883.06870673844059638):1513.09019249057473644):18751.84519695713970577);",12924.0
"(n3:26148.00409618615594809,(n0:7396.15889922901442333,(n1:5597.57000300512299873,n2:5597.57000300512299873):1798.58889622389233409):18751.84519695713970577);",20077.0
"(n3:26148.00409618615594809,(n0:10058.21488867776133702,(n1:5597.57000300512299873,n2:5597.57000300512299873):4460.64488567263833829):16089.78920750839461107);",18200.0
"(n3:26148.00409618615594809,(n2:10058.21488867776133702,(n0:5330.07527106375891890,n1:5330.07527106375891890):4728.13961761400241812):16089.78920750839461107);",2245.0
"(n3:26148.00409618615594809,(n2:10058.21488867776133702,(n0:5883.06870673844059638,n1:5883.06870673844059638):4175.14618193932074064):16089.78920750839461107);",16133.0
"(n3:26148.00409618615594809,(n2:9803.94294240658564377,(n0:5883.06870673844059638,n1:5883.06870673844059638):3920.87423566814504738):16344.06115377957030432);",42507.0
"(n3:28102.01637062199006323,(n2:9803.94294240658564377,(n0:5883.06870673844059638,n1:5883.06870673844059638):3920.87423566814504738):18298.07342821540441946);",3893.0
"(n3:28102.01637062199006323,(n1:5883.06870673844059638,(n0:5330.07527106375891890,n2:5330.07527106375891890):552.99343567468167748):22218.94766388354764786);",586.0
"(n3:26647.93098526629546541,(n1:5883.06870673844059638,(n0:5330.07527106375891890,n2:5330.07527106375891890):552.99343567468167748):20764.86227852785668802);",14553.0
"(n3:26647.93098526629546541,(n2:5883.06870673844059638,(n0:5074.83061701859696768,n1:5074.83061701859696768):808.23808971984362870):20764.86227852785668802);",3089.0
"(n3:26647.93098526629546541,(n2:5364.44568226234696340,(n0:5074.83061701859696768,n1:5074.83061701859696768):289.61506524374999572):21283.48530300394850201);",17400.0
"(n3:26647.93098526629546541,(n2:5364.44568226234696340,(n0:5082.10378785831744608,n1:5082.10378785831744608):282.34189440402951732):21283.48530300394850201);",21364.0
"(n3:27792.03009968385595130,(n2:5364.44568226234696340,(n0:5082.10378785831744608,n1:5082.10378785831744608):282.34189440402951732):22427.58441742150898790);",7074.0
"(n3:28284.22519998596544610,(n2:5364.44568226234696340,(n0:5082.10378785831744608,n1:5082.10378785831744608):282.34189440402951732):22919.77951772361848271);",14537.0
"(n3:30097.74249027698533610,(n2:5364.44568226234696340,(n0:5082.10378785831744608,n1:5082.10378785831744608):282.34189440402951732):24733.29680801463837270);",7407.0
"(n3:30868.28345675338277943,(n2:5364.44568226234696340,(n0:5082.10378785831744608,n1:5082.10378785831744608):282.34189440402951732):25503.83777449103581603);",4790.0
"(n3:26523.78732199067235342,(n2:5364.44568226234696340,(n0:5082.10378785831744608,n1:5082.10378785831744608):282.34189440402951732):21159.34163972832539002);",14251.0
"(n3:26523.78732199067235342,(n1:7502.78782144664000953,(n2:5364.44568226234696340,n0:5364.44568226234696340):2138.34213918429304613):19020.99950054403234390);",13580.0
"(n3:26523.78732199067235342,(n1:6279.15114957637888438,(n2:5364.44568226234696340,n0:5364.44568226234696340):914.70546731403283047):20244.63617241429165006);",2922.0
"(n3:26523.78732199067235342,(n1:15234.05553287267684937,(n2:5364.44568226234696340,n0:5364.44568226234696340):9869.60985061032988597):11289.73178911799550406);",5133.0
"(n3:26523.78732199067235342,(n0:5364.44568226234696340,(n1:5330.07527106375891890,n2:5330.07527106375891890):34.37041119858804450):21159.34163972832539002);",193277.0
"(n3:27310.97912621872092132,(n0:5364.44568226234696340,(n1:5330.07527106375891890,n2:5330.07527106375891890):34.37041119858804450):21946.53344395637395792);",17401.0
"(n3:25795.26697403136859066,(n0:5364.44568226234696340,(n1:5330.07527106375891890,n2:5330.07527106375891890):34.37041119858804450):20430.82129176902162726);",34565.0
"(n3:25617.08707250834413571,(n0:5364.44568226234696340,(n1:5330.07527106375891890,n2:5330.07527106375891890):34.37041119858804450):20252.64139024599717231);",124831.0
"(n3:25617.08707250834413571,(n1:13690.68483591336189420,(n0:5364.44568226234696340,n2:5364.44568226234696340):8326.23915365101493080):11926.40223659498224151);",12320.0
"(n3:25617.08707250834413571,(n2:13690.68483591336189420,(n0:6279.15114957637888438,n1:6279.15114957637888438):7411.53368633698210033):11926.40223659498224151);",13679.0
"(n3:25617.08707250834413571,(n2:15689.21431372810548055,(n0:6279.15114957637888438,n1:6279.15114957637888438):9410.06316415172477718):9927.87275878023865516);",40842.0
"(n3:25617.08707250834413571,(n2:8140.55729832001816249,(n0:6279.15114957637888438,n1:6279.15114957637888438):1861.40614874363836861):17476.52977418832597323);",6282.0
"(n3:25268.67248163860858767,(n2:8140.55729832001816249,(n0:6279.15114957637888438,n1:6279.15114957637888438):1861.40614874363836861):17128.11518331859042519);",21936.0
"(n3:25268.67248163860858767,(n1:8140.55729832001816249,(n0:5364.44568226234696340,n2:5364.44568226234696340):2776.11161605767119909):17128.11518331859042519);",12387.0
"(n3:28386.81624495338110137,(n1:8140.55729832001816249,(n0:5364.44568226234696340,n2:5364.44568226234696340):2776.11161605767119909):20246.25894663336293888);",36914.0
"(n3:28386.81624495338110137,(n1:8089.87512907804557472,(n0:5364.44568226234696340,n2:5364.44568226234696340):2725.42944681569861132):20296.94111587533552665);",13254.0
"(n3:25268.67248163860858767,(n1:8089.87512907804557472,(n0:5364.44568226234696340,n2:5364.44568226234696340):2725.42944681569861132):17178.79735256056301296);",32374.0
"(n3:25268.67248163860858767,(n2:5364.44568226234696340,(n0:5062.26577009682841890,n1:5062.26577009682841890):302.17991216551854450):19904.22679937626162427);",8108.0
"(n3:26429.11497603493626229,(n2:5364.44568226234696340,(n0:5062.26577009682841890,n1:5062.26577009682841890):302.17991216551854450):21064.66929377258929890);",20391.0
"(n3:25268.67248163860858767,(n2:5364.44568226234696340,(n0:5062.26577009682841890,n1:5062.26577009682841890):302.17991216551854450):19904.22679937626162427);",10115.0
"(n3:25268.67248163860858767,(n0:5364.44568226234696340,(n1:5330.07527106375891890,n2:5330.07527106375891890):34.37041119858804450):19904.22679937626162427);",25704.0
"(n3:25268.67248163860858767,(n1:5330.07527106375891890,(n0:5240.40973320715238515,n2:5240.40973320715329464):89.66553785660562426):19938.59721057485148776);",15567.0
"(n3:26429.11497603493626229,(n1:5330.07527106375891890,(n0:5240.40973320715238515,n2:5240.40973320715329464):89.66553785660562426):21099.03970497117552441);",17374.0
"(n3:26429.11497603493626229,(n1:10129.14235037276739604,(n0:5240.40973320715238515,n2:5240.40973320715329464):4888.73261716561410140):16299.97262566216886626);",9594.0
"(n3:26429.11497603493626229,(n2:5240.40973320715329464,(n0:4281.40150362751228386,n1:4281.40150362751228386):959.00822957964101079):21188.70524282778205816);",4552.0
"(n3:26429.11497603493626229,(n2:5368.24141066346601292,(n0:4281.40150362751228386,n1:4281.40150362751228386):1086.83990703595372906):21060.87356537146843038);",11091.0
"(n3:26032.29830651927841245,(n2:5368.24141066346601292,(n0:4281.40150362751228386,n1:4281.40150362751228386):1086.83990703595372906):20664.05689585581421852);",2749.0
"(n3:26032.29830651927841245,(n2:5368.24141066346601292,(n0:4544.85064801981570781,n1:4544.85064801981570781):823.39076264365030511):20664.05689585581421852);",4705.0
"(n3:26429.11497603493626229,(n2:5368.24141066346601292,(n0:4544.85064801981570781,n1:4544.85064801981570781):823.39076264365030511):21060.87356537146843038);",7756.0
"(n3:26429.11497603493626229,(n0:6104.49258969759466709,(n2:5368.24141066346601292,n1:5368.24141066346601292):736.25117903412956366):20324.62238633734159521);",34229.0
"(n3:26429.11497603493626229,(n2:7378.96564166384087002,(n0:6104.49258969759466709,n1:6104.49258969759466709):1274.47305196624529344):19050.14933437109721126);",9063.0
"(n3:26300.53140323849584092,(n2:7378.96564166384087002,(n0:6104.49258969759466709,n1:6104.49258969759466709):1274.47305196624529344):18921.56576157465315191);",5357.0
"(n3:26300.53140323849584092,(n0:7378.96564166384087002,(n1:6279.15114957637888438,n2:6279.15114957637979387):1099.81449208746107615):18921.56576157465315191);",13426.0
"(n3:26300.53140323849584092,(n0:7378.96564166384087002,(n1:6022.30604521814711916,n2:6022.30604521814711916):1356.65959644569375087):18921.56576157465315191);",1696.0
"(n3:26300.53140323849584092,(n0:7399.47597241164476145,(n1:6022.30604521814711916,n2:6022.30604521814711916):1377.16992719349764229):18901.05543082685107947);",49429.0
"(n3:26300.53140323849584092,(n0:6250.60359340818467899,(n1:6022.30604521814711916,n2:6022.30604521814711916):228.29754819003755983):20049.92780983031116193);",7837.0
