tree,len
"(n3:25700.42813472120542428,(n1:6982.56257467581235687,(n0:5669.78834646318136947,n2:5669.78834646318227897):1312.77422821263098740):18717.86556004539306741);",23398.0
"(n3:25784.92900369623021106,(n1:6982.56257467581235687,(n0:5669.78834646318136947,n2:5669.78834646318227897):1312.77422821263098740):18802.36642902041785419);",17160.0
"(n3:25784.92900369623021106,(n1:5847.08685964068172325,(n0:5669.78834646318136947,n2:5669.78834646318227897):177.29851317750035378):19937.84214405554666882);",7844.0
"(n3:25355.90825073709493154,(n1:5847.08685964068172325,(n0:5669.78834646318136947,n2:5669.78834646318227897):177.29851317750035378):19508.82139109641138930);",12125.0
"(n3:25355.90825073709493154,(n2:5669.78834646318227897,(n0:4437.43230382656474831,n1:4437.43230382656474831):1232.35604263661662117):19686.11990427391356206);",3993.0
"(n3:25784.92900369623021106,(n2:5669.78834646318227897,(n0:4437.43230382656474831,n1:4437.43230382656474831):1232.35604263661662117):20115.14065723304884159);",35274.0
"(n3:25784.92900369623021106,(n2:5847.08685964068263274,(n0:4437.43230382656474831,n1:4437.43230382656474831):1409.65455581411697494):19937.84214405554666882);",6983.0
"(n3:26002.53895879534684354,(n2:5847.08685964068263274,(n0:4437.43230382656474831,n1:4437.43230382656474831):1409.65455581411697494):20155.45209915466330131);",1665.0
"(n3:26002.53895879534684354,(n2:5238.64367242951993831,(n0:4437.43230382656474831,n1:4437.43230382656474831):801.21136860295428050):20763.89528636582690524);",66602.0
"(n3:25178.83772072772626416,(n2:5238.64367242951993831,(n0:4437.43230382656474831,n1:4437.43230382656474831):801.21136860295428050):19940.19404829820632585);",33470.0
"(n3:26046.89071317100751912,(n2:5238.64367242951993831,(n0:4437.43230382656474831,n1:4437.43230382656474831):801.21136860295428050):20808.24704074148758082);",22388.0
"(n3:26046.89071317100751912,(n2:5847.08685964068263274,(n0:4437.43230382656474831,n1:4437.43230382656474831):1409.65455581411697494):20199.80385353032397688);",1287.0
"(n3:26305.89128120266104816,(n2:5847.08685964068263274,(n0:4437.43230382656474831,n1:4437.43230382656474831):1409.65455581411697494):20458.80442156197750592);",13147.0
"(n3:26330.05167222989621223,(n2:5847.08685964068263274,(n0:4437.43230382656474831,n1:4437.43230382656474831):1409.65455581411697494):20482.96481258921266999);",63260.0
"(n3:29124.81252976152245537,(n2:5847.08685964068263274,(n0:4437.43230382656474831,n1:4437.43230382656474831):1409.65455581411697494):23277.72567012083891314);",282.0
"(n3:29124.81252976152245537,(n1:5847.08685964068172325,(n0:5350.40923055911116535,n2:5350.40923055911116535):496.67762908157146740):23277.72567012083891314);",1820.0
"(n3:29124.81252976152245537,(n2:5847.08685964068263274,(n0:4672.32545394019871310,n1:4672.32545394019871310):1174.76140570048391965):23277.72567012083891314);",31305.0
"(n3:27711.63222088262409670,(n2:5847.08685964068263274,(n0:4672.32545394019871310,n1:4672.32545394019871310):1174.76140570048391965):21864.54536124194055446);",2178.0
"(n3:27711.63222088262409670,(n1:5847.08685964068172325,(n0:5350.40923055911116535,n2:5350.40923055911116535):496.67762908157146740):21864.54536124194055446);",20379.0
"(n3:27711.63222088262409670,(n2:5350.40923055911116535,(n0:4900.15970667257352034,n1:4900.15970667257352034):450.24952388653673552):22361.22299032351293135);",9468.0
"(n3:32065.40421675446486915,(n2:5350.40923055911116535,(n0:4900.15970667257352034,n1:4900.15970667257352034):450.24952388653673552):26714.99498619535370381);",10092.0
"(n3:27396.56935976430395385,(n2:5350.40923055911116535,(n0:4900.15970667257352034,n1:4900.15970667257352034):450.24952388653673552):22046.16012920519278850);",16799.0
"(n3:27289.43364037604987971,(n2:5350.40923055911116535,(n0:4900.15970667257352034,n1:4900.15970667257352034):450.24952388653673552):21939.02440981693871436);",3531.0
"(n3:29540.14402723896273528,(n2:5350.40923055911116535,(n0:4900.15970667257352034,n1:4900.15970667257352034):450.24952388653673552):24189.73479667985156993);",51345.0
"(n3:27289.43364037604987971,(n2:5350.40923055911116535,(n0:4900.15970667257352034,n1:4900.15970667257352034):450.24952388653673552):21939.02440981693871436);",1135.0
"(n3:27289.43364037604987971,(n2:5350.40923055911116535,(n0:4770.88010882203343499,n1:4770.88010882203343499):579.52912173707773036):21939.02440981693871436);",22133.0
"(n3:27289.43364037604987971,(n2:5350.40923055911116535,(n0:4127.99757141618283640,n1:4127.99757141618283640):1222.41165914292832895):21939.02440981693871436);",6329.0
"(n3:27289.43364037604987971,(n2:5350.40923055911116535,(n0:4770.88010882203343499,n1:4770.88010882203343499):579.52912173707773036):21939.02440981693871436);",18078.0
"(n3:27289.43364037604987971,(n2:5847.08685964068263274,(n0:4770.88010882203343499,n1:4770.88010882203343499):1076.20675081864919775):21442.34678073536633747);",2771.0
"(n3:28544.39212055850293837,(n2:5847.08685964068263274,(n0:4770.88010882203343499,n1:4770.88010882203343499):1076.20675081864919775):22697.30526091781939613);",3294.0
"(n3:26479.27719865789913456,(n2:5847.08685964068263274,(n0:4770.88010882203343499,n1:4770.88010882203343499):1076.20675081864919775):20632.19033901721559232);",9569.0
"(n3:28544.39212055850293837,(n2:5847.08685964068263274,(n0:4770.88010882203343499,n1:4770.88010882203343499):1076.20675081864919775):22697.30526091781939613);",14287.0
"(n3:26479.27719865789913456,(n2:5847.08685964068263274,(n0:4770.88010882203343499,n1:4770.88010882203343499):1076.20675081864919775):20632.19033901721559232);",38747.0
"(n3:29190.53344149759141146,(n2:5847.08685964068263274,(n0:4770.88010882203343499,n1:4770.88010882203343499):1076.20675081864919775):23343.44658185690786922);",29606.0
"(n3:26479.27719865789913456,(n2:5847.08685964068263274,(n0:4770.88010882203343499,n1:4770.88010882203343499):1076.20675081864919775):20632.19033901721559232);",58872.0
"(n3:27598.11888928564439993,(n2:5847.08685964068263274,(n0:4770.88010882203343499,n1:4770.88010882203343499):1076.20675081864919775):21751.03202964496085769);",6825.0
"(n3:27598.11888928564439993,(n2:8300.70589998415380251,(n0:4770.88010882203343499,n1:4770.88010882203343499):3529.82579116212036752):19297.41298930149059743);",22255.0
"(n3:27714.00941643345140619,(n2:8300.70589998415380251,(n0:4770.88010882203343499,n1:4770.88010882203343499):3529.82579116212036752):19413.30351644929760369);",6749.0
"(n3:27714.00941643345140619,(n2:7732.40235056817982695,(n0:4770.88010882203343499,n1:4770.88010882203343499):2961.52224174614639196):19981.60706586527157924);",37281.0
"(n3:27714.00941643345140619,(n2:5230.75861604279089079,(n0:4770.88010882203343499,n1:4770.88010882203343499):459.87850722075745580):22483.25080039066233439);",15242.0
"(n3:29116.01316302378472756,(n2:5230.75861604279089079,(n0:4770.88010882203343499,n1:4770.88010882203343499):459.87850722075745580):23885.25454698099201778);",20874.0
"(n3:25605.52580508923347224,(n2:5230.75861604279089079,(n0:4770.88010882203343499,n1:4770.88010882203343499):459.87850722075745580):20374.76718904644076247);",33729.0
"(n3:25605.52580508923347224,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):20374.76718904644076247);",17547.0
"(n3:28849.92926240216547740,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):23619.17064635937276762);",2564.0
"(n3:26198.95469781774590956,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):20968.19608177495683776);",5292.0
"(n3:28849.92926240216547740,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):23619.17064635937276762);",1954.0
"(n3:28334.47974809817606001,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):23103.72113205538335023);",43415.0
"(n3:28849.92926240216547740,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):23619.17064635937276762);",76950.0
"(n3:28104.52393613277672557,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):22873.76532008998765377);",35380.0
"(n3:26473.91405803222369286,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):21243.15544198943098309);",14631.0
"(n3:28104.52393613277672557,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):22873.76532008998765377);",2514.0
"(n3:26153.06713663061964326,(n2:5230.75861604279089079,(n0:4900.15970667257352034,n1:4900.15970667257352034):330.59890937021646096):20922.30852058783057146);",96591.0
"(n3:26153.06713663061964326,(n2:5230.75861604279089079,(n0:4682.19060924024597625,n1:4682.19060924024597625):548.56800680254400504):20922.30852058783057146);",24133.0
"(n3:26153.06713663061964326,(n2:5230.75861604279089079,(n0:5053.02544402719468053,n1:5053.02544402719468053):177.73317201559621026):20922.30852058783057146);",8388.0
"(n3:26153.06713663061964326,(n2:7464.83244049597578851,(n0:5053.02544402719468053,n1:5053.02544402719468053):2411.80699646878110798):18688.23469613464476424);",10577.0
"(n3:26153.06713663061964326,(n2:6446.69386851912804559,(n0:5053.02544402719468053,n1:5053.02544402719468053):1393.66842449193336506):19706.37326811149250716);",79441.0
"(n3:26153.06713663061964326,(n2:10096.62589801437570713,(n0:5053.02544402719468053,n1:5053.02544402719468053):5043.60045398718102660):16056.44123861624393612);",6444.0
"(n3:26214.38765196250460576,(n2:10096.62589801437570713,(n0:5053.02544402719468053,n1:5053.02544402719468053):5043.60045398718102660):16117.76175394812889863);",36092.0
"(n3:28918.68141981104781735,(n2:10096.62589801437570713,(n0:5053.02544402719468053,n1:5053.02544402719468053):5043.60045398718102660):18822.05552179667211021);",1041.0
"(n3:28918.68141981104781735,(n2:6688.70224655334914132,(n0:5053.02544402719468053,n1:5053.02544402719468053):1635.67680252615446079):22229.97917325769958552);",2777.0
"(n3:27474.71275668220914667,(n2:6688.70224655334914132,(n0:5053.02544402719468053,n1:5053.02544402719468053):1635.67680252615446079):20786.01051012886091485);",58945.0
"(n3:26065.06408329701662296,(n2:6688.70224655334914132,(n0:5053.02544402719468053,n1:5053.02544402719468053):1635.67680252615446079):19376.36183674366839114);",10808.0
"(n3:26479.27719865789913456,(n2:6688.70224655334914132,(n0:5053.02544402719468053,n1:5053.02544402719468053):1635.67680252615446079):19790.57495210455090273);",21593.0
"(n3:26479.27719865789913456,(n2:6688.70224655334914132,(n0:5630.92540435761657136,n1:5630.92540435761657136):1057.77684219573256996):19790.57495210455090273);",1571.0
"(n3:26479.27719865789913456,(n2:6688.70224655334914132,(n0:4723.68497775296418695,n1:4723.68497775296418695):1965.01726880038495437):19790.57495210455090273);",47587.0
"(n3:26479.27719865789913456,(n2:6688.70224655334914132,(n0:5630.92540435761657136,n1:5630.92540435761657136):1057.77684219573256996):19790.57495210455090273);",299.0
"(n3:26479.27719865789913456,(n0:6688.70224655334823183,(n1:6446.69386851912713610,n2:6446.69386851912804559):242.00837803422109573):19790.57495210455090273);",7362.0
"(n3:26700.57646129601198481,(n0:6688.70224655334823183,(n1:6446.69386851912713610,n2:6446.69386851912804559):242.00837803422109573):20011.87421474266375299);",1795.0
"(n3:26065.06408329701662296,(n0:6688.70224655334823183,(n1:6446.69386851912713610,n2:6446.69386851912804559):242.00837803422109573):19376.36183674366839114);",9410.0
"(n3:26065.06408329701662296,(n2:6446.69386851912804559,(n0:6085.28100690633436898,n1:6085.28100690633436898):361.41286161279367661):19618.37021477788948687);",74713.0
"(n3:26035.64827011069428409,(n2:6446.69386851912804559,(n0:6085.28100690633436898,n1:6085.28100690633436898):361.41286161279367661):19588.95440159156714799);",6749.0
"(n3:25949.60435014821632649,(n2:6446.69386851912804559,(n0:6085.28100690633436898,n1:6085.28100690633436898):361.41286161279367661):19502.91048162908919039);",49484.0
"(n3:26888.76776736963438452,(n2:6446.69386851912804559,(n0:6085.28100690633436898,n1:6085.28100690633436898):361.41286161279367661):20442.07389885050724843);",10159.0
"(n3:26888.76776736963438452,(n2:6446.69386851912804559,(n0:4902.62547034700583026,n1:4902.62547034700583026):1544.06839817212130583):20442.07389885050724843);",5863.0
"(n3:26888.76776736963438452,(n0:6446.69386851912713610,(n1:5703.09140948214007949,n2:5703.09140948214007949):743.60245903698796610):20442.07389885050724843);",10177.0
"(n3:25949.60435014821632649,(n0:6446.69386851912713610,(n1:5703.09140948214007949,n2:5703.09140948214007949):743.60245903698796610):19502.91048162908919039);",45332.0
"(n3:25949.60435014821632649,(n2:6446.69386851912804559,(n0:6085.28100690633436898,n1:6085.28100690633436898):361.41286161279367661):19502.91048162908919039);",8383.0
"(n3:25949.60435014821632649,(n1:6446.69386851912713610,(n0:5575.84005579946824582,n2:5575.84005579946915532):870.85381271965889027):19502.91048162908919039);",16137.0
"(n3:25949.60435014821632649,(n0:6446.69386851912713610,(n1:5630.92540435761657136,n2:5630.92540435761657136):815.76846416151147423):19502.91048162908919039);",26978.0
"(n3:25949.60435014821632649,(n0:6446.69386851912713610,(n1:5447.14911662394115410,n2:5447.14911662394206360):999.54475189518598199):19502.91048162908919039);",49635.0
"(n3:25949.60435014821632649,(n0:6446.69386851912713610,(n1:5630.92540435761657136,n2:5630.92540435761657136):815.76846416151147423):19502.91048162908919039);",45282.0
"(n3:25949.60435014821632649,(n0:6446.69386851912713610,(n1:5241.90788577284001803,n2:5241.90788577284001803):1204.78598274628802756):19502.91048162908919039);",13788.0
"(n3:26888.76776736963438452,(n0:6446.69386851912713610,(n1:5241.90788577284001803,n2:5241.90788577284001803):1204.78598274628802756):20442.07389885050724843);",6389.0
"(n3:26888.76776736963438452,(n1:6446.69386851912713610,(n0:5703.09140948214007949,n2:5703.09140948214007949):743.60245903698796610):20442.07389885050724843);",12071.0
"(n3:26888.76776736963438452,(n0:6446.69386851912713610,(n1:5241.90788577284001803,n2:5241.90788577284001803):1204.78598274628802756):20442.07389885050724843);",2048.0
"(n3:26888.76776736963438452,(n1:6446.69386851912713610,(n0:5703.09140948214007949,n2:5703.09140948214007949):743.60245903698796610):20442.07389885050724843);",21369.0
"(n3:25357.99758159925841028,(n1:6446.69386851912713610,(n0:5703.09140948214007949,n2:5703.09140948214007949):743.60245903698796610):18911.30371308013127418);",9636.0
"(n3:25357.99758159925841028,(n2:6446.69386851912804559,(n0:6085.28100690633436898,n1:6085.28100690633436898):361.41286161279367661):18911.30371308013127418);",6152.0
"(n3:25357.99758159925841028,(n1:6446.69386851912713610,(n0:5703.09140948214007949,n2:5703.09140948214007949):743.60245903698796610):18911.30371308013127418);",5433.0
"(n3:25357.99758159925841028,(n2:6446.69386851912804559,(n0:5630.92540435761657136,n1:5630.92540435761657136):815.76846416151147423):18911.30371308013127418);",35422.0
"(n3:25357.99758159925841028,(n2:6446.69386851912804559,(n0:6085.28100690633436898,n1:6085.28100690633436898):361.41286161279367661):18911.30371308013127418);",1454.0
"(n3:25357.99758159925841028,(n0:6446.69386851912713610,(n1:6085.29386898245138582,n2:6085.29386898245229531):361.39999953667575028):18911.30371308013127418);",13151.0
"(n3:25357.99758159925841028,(n2:6446.69386851912804559,(n0:5772.32137833016349759,n1:5772.32137833016349759):674.37249018896454800):18911.30371308013127418);",6984.0
"(n3:25357.99758159925841028,(n2:6446.69386851912804559,(n0:5669.78834646318136947,n1:5669.78834646318136947):776.90552205594576662):18911.30371308013127418);",80511.0
"(n3:25357.99758159925841028,(n2:7293.29278451919071813,(n0:5669.78834646318136947,n1:5669.78834646318136947):1623.50443805600843916):18064.70479708006678266);",1840.0
"(n3:25788.80226283137380960,(n2:7293.29278451919071813,(n0:5669.78834646318136947,n1:5669.78834646318136947):1623.50443805600843916):18495.50947831218218198);",1061.0
"(n3:25788.80226283137380960,(n2:7293.29278451919071813,(n0:6006.26809396882890724,n1:6006.26809396882890724):1287.02469055036181089):18495.50947831218218198);",15431.0
"(n3:27525.44757158253196394,(n2:7293.29278451919071813,(n0:6006.26809396882890724,n1:6006.26809396882890724):1287.02469055036181089):20232.15478706334033632);",10438.0
"(n3:28578.90403092536507756,(n2:7293.29278451919071813,(n0:6006.26809396882890724,n1:6006.26809396882890724):1287.02469055036181089):21285.61124640617344994);",2379.0
"(n3:30064.41437996366221341,(n2:7293.29278451919071813,(n0:6006.26809396882890724,n1:6006.26809396882890724):1287.02469055036181089):22771.12159544447058579);",3586.0
"(n3:29102.87070465837314259,(n2:7293.29278451919071813,(n0:6006.26809396882890724,n1:6006.26809396882890724):1287.02469055036181089):21809.57792013918151497);",5555.0
